vehicle_id,seg_id,collectiontime,date,time_stamp,road_id,longitude,latitude,speed,acceleratorpedal,brakestatus,gearnum,havebrake,havedriver
831,0,1718615543000,2024-06-17,17:12:23,A0008,123.181118,32.327422,0.0,0,14,14,1,0
831,0,1718615571000,2024-06-17,17:12:51,A0008,123.181118,32.327421,0.0,0,16,14,1,0
831,0,1718615599000,2024-06-17,17:13:19,A0008,123.181773,32.326024000000004,41.7,6,0,14,0,1
831,0,1718702413000,2024-06-18,17:20:13,A0008,123.181058,32.327554000000006,20.6,0,0,14,0,0
831,0,1718702441000,2024-06-18,17:20:41,A0008,123.182234,32.327110000000005,21.7,8,0,14,0,1
831,0,1718702469000,2024-06-18,17:21:09,A0008,123.184107,32.327123,25.0,0,10,14,1,0
831,0,1718702497000,2024-06-18,17:21:37,A0008,123.185291,32.327118,27.5,0,0,14,0,0
831,0,1718874414000,2024-06-20,17:06:54,A0008,123.180727,32.328278999999995,19.0,33,0,14,0,1
831,0,1718874442000,2024-06-20,17:07:22,A0008,123.181321,32.326925,9.4,7,0,14,0,1
831,0,1718874470000,2024-06-20,17:07:50,A0008,123.179171,32.326974,34.6,0,0,14,0,0
835,0,1718699436000,2024-06-18,16:30:36,A0008,123.181756,32.326109,29.1,30,0,14,0,1
835,0,1718699446000,2024-06-18,16:30:46,A0008,123.181374,32.326833,10.2,0,14,14,1,0
835,0,1718699456000,2024-06-18,16:30:56,A0008,123.181349,32.326898,0.0,0,7,14,1,1
835,0,1718699466000,2024-06-18,16:31:06,A0008,123.181346,32.326905,14.1,37,0,14,0,1
835,0,1718699476000,2024-06-18,16:31:16,A0008,123.181289,32.32704200000001,0.0,0,7,14,1,1
835,0,1718699486000,2024-06-18,16:31:26,A0008,123.181219,32.327006,0.0,0,11,13,1,1
835,0,1718699496000,2024-06-18,16:31:36,A0008,123.181243,32.326980000000006,23.8,44,0,14,0,1
835,0,1718699506000,2024-06-18,16:31:46,A0008,123.1818,32.325961,52.6,23,0,14,0,1
837,0,1718613830000,2024-06-17,16:43:50,A0008,123.182012,32.325889000000004,49.0,14,0,14,0,1
837,0,1718613860000,2024-06-17,16:44:20,A0008,123.181416,32.326975000000004,19.0,14,0,14,0,1
837,0,1718613890000,2024-06-17,16:44:50,A0008,123.180601,32.328743,27.0,12,0,14,0,1
837,0,1718700190000,2024-06-18,16:43:10,A0008,123.18092,32.327831,6.0,0,0,14,0,0
837,0,1718700220000,2024-06-18,16:43:40,A0008,123.181347,32.326865000000005,41.0,26,0,14,0,1
837,0,1718700250000,2024-06-18,16:44:10,A0008,123.18193,32.325955,11.0,42,0,14,0,1
837,0,1718700280000,2024-06-18,16:44:40,A0008,123.181483,32.326784,0.0,0,101,14,1,0
837,0,1718700310000,2024-06-18,16:45:10,A0008,123.180582,32.328720000000004,49.0,17,0,14,0,1
837,0,1718786975000,2024-06-19,16:49:35,A0008,123.180233,32.329276,50.0,14,0,14,0,1
837,0,1718787005000,2024-06-19,16:50:05,A0008,123.181025,32.327605000000005,21.0,30,0,14,0,1
837,1,1718788775000,2024-06-19,17:19:35,A0008,123.181391,32.326915,0.0,0,101,14,1,0
837,1,1718788805000,2024-06-19,17:20:05,A0008,123.181391,32.326915,0.0,0,101,14,1,0
837,1,1718788835000,2024-06-19,17:20:35,A0008,123.180418,32.329078,38.0,8,0,14,0,1
837,0,1718873956000,2024-06-20,16:59:16,A0008,123.181009,32.327628999999995,7.0,6,0,14,0,1
837,0,1718873986000,2024-06-20,16:59:46,A0008,123.181223,32.327125,31.0,28,0,14,0,1
837,1,1718875036000,2024-06-20,17:17:16,A0008,123.181395,32.326901,1.0,0,0,14,0,0
837,1,1718875066000,2024-06-20,17:17:46,A0008,123.18137,32.326966,21.0,36,0,14,0,1
837,0,1718958810000,2024-06-21,16:33:30,A0008,123.182224,32.325484,50.0,26,0,14,0,1
837,0,1718958840000,2024-06-21,16:34:00,A0008,123.181418,32.326840999999995,0.0,0,101,14,1,0
837,0,1718958870000,2024-06-21,16:34:30,A0008,123.181297,32.327152000000005,34.0,36,0,14,0,1
841,0,1718701553000,2024-06-18,17:05:53,A0008,123.181405,32.326835,3.0,0,0,14,0,0
841,0,1718701583000,2024-06-18,17:06:23,A0008,123.180791,32.32826,51.8,29,0,14,0,1
841,0,1718787800000,2024-06-19,17:03:20,A0008,123.181505,32.326645,16.8,0,101,14,1,0
841,0,1718787830000,2024-06-19,17:03:50,A0008,123.180905,32.328017,37.8,15,0,14,0,1
841,0,1718874234000,2024-06-20,17:03:54,A0008,123.181381,32.326881,0.0,0,101,14,1,0
841,0,1718874264000,2024-06-20,17:04:24,A0008,123.180686,32.328450000000004,19.8,54,0,14,0,1
846,0,1718702651000,2024-06-18,17:24:11,A0008,123.182988,32.327141999999995,32.1,27,0,14,0,1
846,0,1718702679000,2024-06-18,17:24:39,A0008,123.18182,32.327148,0.0,0,18,14,1,0
846,0,1718702707000,2024-06-18,17:25:07,A0008,123.18174,32.327148,11.2,20,0,14,0,1
846,0,1718702735000,2024-06-18,17:25:35,A0008,123.180909,32.327965000000006,19.0,13,0,14,0,1
846,0,1718702763000,2024-06-18,17:26:03,A0008,123.180558,32.32846600000001,1.0,0,0,14,0,0
847,0,1718701799000,2024-06-18,17:09:59,A0008,123.180774,32.327995,41.2,14,0,14,0,0
847,0,1718701809000,2024-06-18,17:10:09,A0008,123.181043,32.327417,0.1,0,101,14,1,1
847,0,1718701829000,2024-06-18,17:10:29,A0008,123.181071,32.327357000000006,9.9,0,0,14,1,0
847,0,1718701839000,2024-06-18,17:10:39,A0008,123.181029,32.327169,11.4,30,0,14,0,1
847,0,1718701859000,2024-06-18,17:10:59,A0008,123.179333,32.327033,39.6,0,0,14,1,0
847,0,1718701869000,2024-06-18,17:11:09,A0008,123.178114,32.326871000000004,38.3,21,0,14,0,1
853,0,1718699865000,2024-06-18,16:37:45,A0008,123.18033,32.329047,31.0,37,0,14,0,1
853,0,1718699875000,2024-06-18,16:37:55,A0008,123.180666,32.328313,26.2,18,0,14,0,1
853,0,1718699885000,2024-06-18,16:38:05,A0008,123.180924,32.327751000000006,5.7,0,24,14,1,0
853,0,1718699895000,2024-06-18,16:38:15,A0008,123.18098,32.327639000000005,0.0,0,38,14,1,0
853,0,1718699905000,2024-06-18,16:38:25,A0008,123.18098,32.32764,0.0,0,37,14,1,0
853,0,1718699915000,2024-06-18,16:38:35,A0008,123.180981,32.32764,0.0,0,37,14,1,0
853,0,1718699925000,2024-06-18,16:38:45,A0008,123.180981,32.32764,7.8,40,0,14,0,1
853,0,1718699935000,2024-06-18,16:38:55,A0008,123.181097,32.327369000000004,34.1,45,0,14,0,1
853,0,1718699945000,2024-06-18,16:39:05,A0008,123.18145,32.326569000000006,35.2,26,0,14,0,1
853,0,1718699955000,2024-06-18,16:39:15,A0008,123.181807,32.32595000000001,0.0,0,29,14,1,0
853,0,1718699965000,2024-06-18,16:39:25,A0008,123.181806,32.325955,0.0,0,21,14,1,0
853,0,1718699975000,2024-06-18,16:39:35,A0008,123.181848,32.325942,0.0,0,0,13,0,0
853,0,1718699985000,2024-06-18,16:39:45,A0008,123.181869,32.325996999999994,32.9,17,0,14,0,1
853,0,1718699995000,2024-06-18,16:39:55,A0008,123.181557,32.326544,6.6,28,0,14,0,1
853,1,1718701665000,2024-06-18,17:07:45,A0008,123.181606,32.326566,14.8,45,0,14,0,1
853,1,1718701675000,2024-06-18,17:07:55,A0008,123.18132,32.326949,10.9,18,0,14,0,1
853,1,1718701685000,2024-06-18,17:08:05,A0008,123.180997,32.327169,17.2,31,0,14,0,1
853,1,1718701695000,2024-06-18,17:08:15,A0008,123.180402,32.327167,27.2,22,0,14,0,1
853,1,1718701705000,2024-06-18,17:08:25,A0008,123.179643,32.327093000000005,27.9,34,0,14,0,1
853,1,1718701715000,2024-06-18,17:08:35,A0008,123.17887,32.326987,17.8,9,0,14,0,1
853,1,1718701725000,2024-06-18,17:08:45,A0008,123.1784,32.326924000000005,1.0,0,34,14,1,0
853,1,1718701735000,2024-06-18,17:08:55,A0008,123.178326,32.326908,8.6,54,0,14,0,1
853,1,1718701745000,2024-06-18,17:09:05,A0008,123.177989,32.326859000000006,32.7,33,0,14,0,1
853,0,1718959055000,2024-06-21,16:37:35,A0008,123.178316,32.326865000000005,13.6,2,0,14,0,1
853,0,1718959065000,2024-06-21,16:37:45,A0008,123.178684,32.326913000000005,23.3,43,0,14,0,1
853,0,1718959075000,2024-06-21,16:37:55,A0008,123.17934,32.327005,21.5,14,0,14,0,1
853,0,1718959085000,2024-06-21,16:38:05,A0008,123.179966,32.327106,22.9,28,0,14,0,1
853,0,1718959095000,2024-06-21,16:38:15,A0008,123.180473,32.327090000000005,7.2,26,0,14,0,1
853,0,1718959105000,2024-06-21,16:38:25,A0008,123.180804,32.327089,14.9,24,0,14,0,1
853,0,1718959115000,2024-06-21,16:38:35,A0008,123.181239,32.326980000000006,25.7,42,0,14,0,1
853,0,1718959125000,2024-06-21,16:38:45,A0008,123.18157,32.326296,32.7,32,0,14,0,1
853,0,1718959135000,2024-06-21,16:38:55,A0008,123.182041,32.325590000000005,32.5,32,0,14,0,1
855,0,1718700609000,2024-06-18,16:50:09,A0008,123.18058700000002,32.328371000000004,0.0,0,8,14,1,0
855,0,1718700637000,2024-06-18,16:50:37,A0008,123.180595,32.328375,0.0,0,8,14,1,0
855,0,1718700721000,2024-06-18,16:52:01,A0008,123.18058700000002,32.328368,0.0,0,4,14,1,0
855,0,1718700749000,2024-06-18,16:52:29,A0008,123.18058700000002,32.328375,0.0,0,4,14,1,0
855,0,1718700777000,2024-06-18,16:52:57,A0008,123.18058700000002,32.328368,0.0,0,5,14,1,0
855,1,1718700861000,2024-06-18,16:54:21,A0008,123.180923,32.327732,34.5,0,0,14,0,0
855,1,1718700889000,2024-06-18,16:54:49,A0008,123.182207,32.32543,36.7,0,9,14,1,0
862,0,1718700648000,2024-06-18,16:50:48,A0008,123.18517,32.327141999999995,21.0,21,0,14,0,1
862,0,1718700658000,2024-06-18,16:50:58,A0008,123.184398,32.327123,28.9,0,0,14,0,1
862,0,1718700668000,2024-06-18,16:51:08,A0008,123.183442,32.327098,36.5,4,0,14,0,1
862,0,1718700678000,2024-06-18,16:51:18,A0008,123.182565,32.327085,22.4,0,0,14,0,0
862,0,1718700688000,2024-06-18,16:51:28,A0008,123.18225,32.327090000000005,0.0,0,101,14,1,0
862,0,1718700698000,2024-06-18,16:51:38,A0008,123.182233,32.327107,0.0,0,101,14,1,0
862,0,1718700708000,2024-06-18,16:51:48,A0008,123.182175,32.327118,13.1,9,0,14,0,1
862,0,1718700718000,2024-06-18,16:51:58,A0008,123.18176,32.327122,11.0,16,0,14,0,1
862,0,1718700728000,2024-06-18,16:52:08,A0008,123.18119,32.327103,25.1,3,0,14,0,1
862,0,1718700738000,2024-06-18,16:52:18,A0008,123.180302,32.327082000000004,19.9,18,0,14,0,1
862,0,1718700748000,2024-06-18,16:52:28,A0008,123.17951,32.326983,27.2,0,0,14,0,0
862,0,1718700758000,2024-06-18,16:52:38,A0008,123.178673,32.326878,26.8,6,0,14,0,1
862,0,1718700768000,2024-06-18,16:52:48,A0008,123.178243,32.326828000000006,0.5,0,101,14,1,0
862,0,1718700778000,2024-06-18,16:52:58,A0008,123.17823500000002,32.326827,0.0,0,101,14,1,0
862,0,1718700788000,2024-06-18,16:53:08,A0008,123.178223,32.326828000000006,3.2,27,0,14,0,1
865,0,1718702602000,2024-06-18,17:23:22,A0008,123.180379,32.328975,32.5,0,0,14,1,0
865,0,1718702612000,2024-06-18,17:23:32,A0008,123.180634,32.328425,37.6,28,0,14,0,1
865,0,1718702622000,2024-06-18,17:23:42,A0008,123.18098,32.327659000000004,20.3,0,101,14,1,0
865,0,1718702632000,2024-06-18,17:23:52,A0008,123.181074,32.32745,2.6,0,101,14,1,1
865,0,1718702642000,2024-06-18,17:24:02,A0008,123.181085,32.327437,0.0,0,101,14,1,1
865,0,1718702652000,2024-06-18,17:24:12,A0008,123.181091,32.32744,4.9,52,0,14,0,1
865,0,1718702662000,2024-06-18,17:24:22,A0008,123.181249,32.327107,20.2,0,101,14,1,0
865,0,1718702672000,2024-06-18,17:24:32,A0008,123.181591,32.326331,47.6,22,0,14,0,1
865,0,1718702682000,2024-06-18,17:24:42,A0008,123.182317,32.325323,39.2,0,0,14,1,0
865,1,1718702742000,2024-06-18,17:25:42,A0008,123.181974,32.325817,36.1,19,0,14,0,1
865,1,1718702752000,2024-06-18,17:25:52,A0008,123.18156,32.326532,26.7,17,0,14,0,1
865,1,1718702762000,2024-06-18,17:26:02,A0008,123.181384,32.326983,8.0,18,0,14,0,1
865,1,1718702772000,2024-06-18,17:26:12,A0008,123.181576,32.327122,22.5,0,0,14,0,1
865,1,1718702782000,2024-06-18,17:26:22,A0008,123.182236,32.327119,27.4,25,0,14,0,1
865,1,1718702792000,2024-06-18,17:26:32,A0008,123.18316000000002,32.327128,27.1,0,101,14,1,0
865,1,1718702802000,2024-06-18,17:26:42,A0008,123.18396,32.327126,31.7,23,0,14,0,1
865,1,1718702812000,2024-06-18,17:26:52,A0008,123.184781,32.327116000000004,6.6,0,101,14,1,1
865,1,1718702822000,2024-06-18,17:27:02,A0008,123.184895,32.327133,12.4,0,0,14,0,1
866,0,1718614319000,2024-06-17,16:51:59,A0008,123.181913,32.325904,31.8,13,0,14,0,1
866,0,1718614349000,2024-06-17,16:52:29,A0008,123.181023,32.327762,27.5,17,0,14,0,1
866,0,1718614379000,2024-06-17,16:52:59,A0008,123.180334,32.329259,28.8,15,0,14,0,1
866,0,1718700657000,2024-06-18,16:50:57,A0008,123.182465,32.325228,45.3,26,0,14,0,1
866,0,1718700687000,2024-06-18,16:51:27,A0008,123.180922,32.327978,30.4,12,0,14,0,1
866,0,1718700717000,2024-06-18,16:51:57,A0008,123.180296,32.329332,33.9,20,0,14,0,1
866,0,1718959890000,2024-06-21,16:51:30,A0008,123.1813,32.32714900000001,21.2,10,0,14,0,1
866,0,1718959920000,2024-06-21,16:52:00,A0008,123.18037,32.329198000000005,13.5,0,0,14,0,0
868,0,1718700162000,2024-06-18,16:42:42,A0008,123.179981,32.327086,15.0,21,0,14,0,1
868,0,1718700172000,2024-06-18,16:42:52,A0008,123.180625,32.327109,29.0,0,0,14,0,0
868,0,1718700182000,2024-06-18,16:43:02,A0008,123.181287,32.327122,17.0,0,0,14,0,0
868,0,1718700192000,2024-06-18,16:43:12,A0008,123.181883,32.327144000000004,26.0,11,0,14,0,1
868,0,1718700202000,2024-06-18,16:43:22,A0008,123.182685,32.327139,24.0,0,0,14,0,0
868,0,1718700212000,2024-06-18,16:43:32,A0008,123.18332,32.327145,22.0,0,0,14,0,0
868,0,1718700222000,2024-06-18,16:43:42,A0008,123.183876,32.327146,21.0,0,0,14,0,0
868,0,1718700232000,2024-06-18,16:43:52,A0008,123.184364,32.327138000000005,11.0,18,0,14,0,1
868,0,1718700242000,2024-06-18,16:44:02,A0008,123.184728,32.327144000000004,21.0,0,0,14,0,0
868,0,1718700252000,2024-06-18,16:44:12,A0008,123.185313,32.327144000000004,19.0,0,101,14,1,0
870,0,1718702656000,2024-06-18,17:24:16,A0008,123.181893,32.325886,54.0,0,101,14,1,0
870,0,1718702686000,2024-06-18,17:24:46,A0008,123.18082,32.328177000000004,18.0,26,0,14,0,1
871,0,1718700477000,2024-06-18,16:47:57,A0008,123.180384,32.328901,18.1,0,0,14,0,0
871,0,1718700487000,2024-06-18,16:48:07,A0008,123.180541,32.328555,12.7,0,0,14,0,0
871,0,1718700497000,2024-06-18,16:48:17,A0008,123.180873,32.327968,40.7,0,0,14,0,0
871,0,1718700507000,2024-06-18,16:48:27,A0008,123.181283,32.327234000000004,19.3,0,101,14,1,0
871,0,1718700517000,2024-06-18,16:48:37,A0008,123.181861,32.327159,21.5,0,0,14,0,0
871,0,1718700527000,2024-06-18,16:48:47,A0008,123.182448,32.32714900000001,22.8,10,0,14,0,1
871,0,1718700537000,2024-06-18,16:48:57,A0008,123.183138,32.327141999999995,25.9,9,0,14,0,1
871,0,1718700547000,2024-06-18,16:49:07,A0008,123.183859,32.327133,24.8,0,0,14,0,0
871,0,1718700557000,2024-06-18,16:49:17,A0008,123.1845,32.327135,15.2,0,0,14,0,1
871,0,1718700567000,2024-06-18,16:49:27,A0008,123.184985,32.327137,16.1,8,0,14,0,1
873,0,1718700580000,2024-06-18,16:49:40,A0008,123.18133600000002,32.326772000000005,19.3,3,0,14,0,1
873,0,1718700590000,2024-06-18,16:49:50,A0008,123.181564,32.326293,17.7,0,0,14,1,0
873,0,1718700600000,2024-06-18,16:50:00,A0008,123.181686,32.326082,0.5,0,0,14,1,1
873,0,1718700610000,2024-06-18,16:50:10,A0008,123.181674,32.326095,3.9,0,0,14,0,1
873,0,1718700620000,2024-06-18,16:50:20,A0008,123.181799,32.325956000000005,6.9,0,0,14,1,1
873,0,1718700630000,2024-06-18,16:50:30,A0008,123.181919,32.325911000000005,3.2,0,0,14,1,1
873,0,1718700640000,2024-06-18,16:50:40,A0008,123.181923,32.325912,0.8,0,0,14,0,1
873,0,1718700650000,2024-06-18,16:50:50,A0008,123.181924,32.325924,2.8,0,0,13,0,1
873,0,1718700660000,2024-06-18,16:51:00,A0008,123.181915,32.325895,5.7,0,0,14,0,1
873,0,1718700670000,2024-06-18,16:51:10,A0008,123.181802,32.326071,11.6,4,0,14,0,1
873,0,1718700680000,2024-06-18,16:51:20,A0008,123.181624,32.326383,13.5,2,0,14,0,1
873,0,1718700690000,2024-06-18,16:51:30,A0008,123.18148,32.326688000000004,13.4,0,0,14,1,0
873,0,1718700700000,2024-06-18,16:51:40,A0008,123.181411,32.326855,0.0,0,0,14,1,1
873,0,1718700710000,2024-06-18,16:51:50,A0008,123.181409,32.326857000000004,0.0,0,0,14,1,1
873,0,1718700720000,2024-06-18,16:52:00,A0008,123.181408,32.326856,0.0,0,0,14,1,1
873,0,1718700730000,2024-06-18,16:52:10,A0008,123.181407,32.326856,0.0,0,0,14,1,1
873,0,1718700740000,2024-06-18,16:52:20,A0008,123.181407,32.326856,2.9,13,0,14,0,1
873,0,1718700750000,2024-06-18,16:52:30,A0008,123.181206,32.327321999999995,25.7,5,0,14,0,1
873,0,1718700760000,2024-06-18,16:52:40,A0008,123.180921,32.327962,28.2,5,0,14,0,1
873,0,1718700770000,2024-06-18,16:52:50,A0008,123.180641,32.328554,23.3,4,0,14,0,1
873,0,1718700780000,2024-06-18,16:53:00,A0008,123.18039,32.329112,24.1,4,0,14,0,1
875,0,1718613513000,2024-06-17,16:38:33,A0008,123.182226,32.32548,54.8,14,0,14,0,1
875,0,1718613523000,2024-06-17,16:38:43,A0008,123.181514,32.326568,41.2,0,0,14,1,0
875,0,1718613533000,2024-06-17,16:38:53,A0008,123.181371,32.326914,0.0,0,9,14,1,0
875,0,1718613543000,2024-06-17,16:39:03,A0008,123.181364,32.326915,0.0,0,9,14,1,0
875,0,1718613553000,2024-06-17,16:39:13,A0008,123.181365,32.326916,0.0,0,0,14,1,0
875,0,1718613563000,2024-06-17,16:39:23,A0008,123.181365,32.326917,0.0,0,0,14,1,0
875,0,1718613573000,2024-06-17,16:39:33,A0008,123.181365,32.326917,0.0,0,0,14,1,0
875,0,1718613583000,2024-06-17,16:39:43,A0008,123.181232,32.327226,35.1,27,0,14,0,1
875,0,1718613593000,2024-06-17,16:39:53,A0008,123.180799,32.328246,43.4,16,0,14,0,1
875,0,1718613603000,2024-06-17,16:40:03,A0008,123.180329,32.329265,33.9,0,4,14,1,0
875,2,1718613863000,2024-06-17,16:44:23,A0008,123.180501,32.328658000000004,28.1,7,0,14,0,1
875,2,1718613873000,2024-06-17,16:44:33,A0008,123.180819,32.327985,28.9,0,0,14,1,0
875,2,1718613883000,2024-06-17,16:44:43,A0008,123.181104,32.327319,26.6,1,0,14,1,0
875,2,1718613893000,2024-06-17,16:44:53,A0008,123.181258,32.326987,13.5,23,0,14,0,1
875,2,1718613903000,2024-06-17,16:45:03,A0008,123.18155,32.326317,34.2,5,0,14,0,1
875,2,1718613913000,2024-06-17,16:45:13,A0008,123.182041,32.325569,34.0,4,0,14,0,1
875,0,1718699504000,2024-06-18,16:31:44,A0008,123.182134,32.325609,40.9,6,0,14,0,1
875,0,1718699514000,2024-06-18,16:31:54,A0008,123.181617,32.326399,28.0,0,3,14,1,0
875,0,1718699524000,2024-06-18,16:32:04,A0008,123.18143700000002,32.326802,14.7,0,0,14,1,0
875,0,1718699534000,2024-06-18,16:32:14,A0008,123.181402,32.326929,0.0,0,7,14,1,1
875,0,1718699544000,2024-06-18,16:32:24,A0008,123.181416,32.326916,0.0,0,7,14,1,1
875,0,1718699554000,2024-06-18,16:32:34,A0008,123.181417,32.326916,0.0,0,7,14,1,1
875,0,1718699564000,2024-06-18,16:32:44,A0008,123.181246,32.327286,32.1,23,0,14,0,1
875,0,1718699574000,2024-06-18,16:32:54,A0008,123.180827,32.328195,36.0,2,0,14,1,0
875,0,1718699584000,2024-06-18,16:33:04,A0008,123.180425,32.329062,37.0,2,0,14,1,0
875,1,1718700594000,2024-06-18,16:49:54,A0008,123.180478,32.328709,37.9,0,0,14,1,0
875,1,1718700604000,2024-06-18,16:50:04,A0008,123.180804,32.327985,32.0,0,0,14,1,0
875,1,1718700614000,2024-06-18,16:50:14,A0008,123.181025,32.327441,12.2,0,7,14,1,0
875,1,1718700624000,2024-06-18,16:50:24,A0008,123.181065,32.327372,4.8,0,2,14,1,1
875,1,1718700634000,2024-06-18,16:50:34,A0008,123.181062,32.327386000000004,0.0,0,9,14,1,1
875,1,1718700644000,2024-06-18,16:50:44,A0008,123.181066,32.327372,1.9,0,5,14,1,1
875,1,1718700654000,2024-06-18,16:50:54,A0008,123.1812,32.327084,25.3,19,0,14,0,1
875,1,1718700664000,2024-06-18,16:51:04,A0008,123.181717,32.326051,51.5,23,0,14,0,1
875,0,1718875458000,2024-06-20,17:24:18,A0008,123.180368,32.328875,12.7,0,7,14,1,0
875,0,1718875468000,2024-06-20,17:24:28,A0008,123.180459,32.328675000000004,17.9,25,0,14,0,1
875,0,1718875478000,2024-06-20,17:24:38,A0008,123.180655,32.328275000000005,26.6,27,0,14,0,1
875,0,1718875488000,2024-06-20,17:24:48,A0008,123.180991,32.327604,17.3,0,0,14,1,0
875,0,1718875498000,2024-06-20,17:24:58,A0008,123.18104,32.327537,0.0,0,10,14,1,1
875,0,1718875508000,2024-06-20,17:25:08,A0008,123.181035,32.327538000000004,0.0,0,10,14,1,1
875,0,1718875518000,2024-06-20,17:25:18,A0008,123.181035,32.327538000000004,0.0,0,11,14,1,1
875,0,1718875528000,2024-06-20,17:25:28,A0008,123.181085,32.327434999999994,21.4,25,0,14,0,1
875,0,1718875538000,2024-06-20,17:25:38,A0008,123.181383,32.326706,36.9,18,0,14,0,1
875,0,1718875548000,2024-06-20,17:25:48,A0008,123.181914,32.32577000000001,38.4,16,0,14,0,1
876,0,1718701696000,2024-06-18,17:08:16,A0008,123.181542,32.326549,37.0,6,0,14,0,1
876,0,1718701726000,2024-06-18,17:08:46,A0008,123.181394,32.326903,0.0,0,0,14,0,0
876,0,1718701756000,2024-06-18,17:09:16,A0008,123.18098700000002,32.327817,18.0,26,0,14,0,1
876,0,1718701786000,2024-06-18,17:09:46,A0008,123.180307,32.329309,13.0,6,0,14,0,1
878,0,1718700278000,2024-06-18,16:44:38,A0008,123.184017,32.327155000000005,21.1,0,7,14,1,0
878,0,1718700306000,2024-06-18,16:45:06,A0008,123.182579,32.32713,22.8,7,0,14,0,1
878,0,1718700334000,2024-06-18,16:45:34,A0008,123.181834,32.327137,0.0,0,20,14,1,0
878,0,1718700362000,2024-06-18,16:46:02,A0008,123.181098,32.327521000000004,37.1,0,0,14,0,0
878,0,1718700390000,2024-06-18,16:46:30,A0008,123.180828,32.327881000000005,0.0,0,20,14,1,0
878,1,1718700525000,2024-06-18,16:48:45,A0008,123.180813,32.327848,3.5,0,0,13,0,0
878,1,1718700553000,2024-06-18,16:49:13,A0008,123.181134,32.327422,0.0,0,22,14,1,0
878,1,1718700581000,2024-06-18,16:49:41,A0008,123.181499,32.327114,25.0,16,0,14,0,1
878,1,1718700609000,2024-06-18,16:50:09,A0008,123.183491,32.32713200000001,24.8,19,0,14,0,1
880,0,1718699447000,2024-06-18,16:30:47,A0008,123.182349,32.325320000000005,38.5,12,0,14,0,1
880,0,1718699452000,2024-06-18,16:30:52,A0008,123.181995,32.325742000000005,41.5,5,0,14,0,1
880,0,1718699457000,2024-06-18,16:30:57,A0008,123.181724,32.326148,30.8,0,101,14,1,0
880,0,1718699462000,2024-06-18,16:31:02,A0008,123.181581,32.326425,18.2,0,101,14,1,0
880,0,1718699467000,2024-06-18,16:31:07,A0008,123.181503,32.32659,11.1,0,101,14,1,0
880,0,1718699472000,2024-06-18,16:31:12,A0008,123.181452,32.3267,7.6,5,0,14,0,1
880,0,1718699477000,2024-06-18,16:31:17,A0008,123.181389,32.326854,16.0,9,0,14,0,1
880,0,1718699482000,2024-06-18,16:31:22,A0008,123.181319,32.327034999999995,19.5,13,0,14,0,1
880,0,1718699487000,2024-06-18,16:31:27,A0008,123.1812,32.327292,26.0,12,0,14,0,1
880,0,1718699492000,2024-06-18,16:31:32,A0008,123.181049,32.327628000000004,29.6,9,0,14,0,1
880,0,1718699497000,2024-06-18,16:31:37,A0008,123.180889,32.32798,29.5,7,0,14,0,1
880,0,1718699502000,2024-06-18,16:31:42,A0008,123.180715,32.328352,32.9,9,0,14,0,1
880,0,1718699507000,2024-06-18,16:31:47,A0008,123.180543,32.32872500000001,30.6,3,0,14,0,1
880,0,1718699512000,2024-06-18,16:31:52,A0008,123.180394,32.32905,23.1,0,101,14,1,0
880,0,1718699517000,2024-06-18,16:31:57,A0008,123.180307,32.329238000000004,6.3,0,101,14,1,0
880,0,1718699522000,2024-06-18,16:32:02,A0008,123.180272,32.329317,10.1,17,0,14,0,1
881,0,1718700287000,2024-06-18,16:44:47,A0008,123.184165,32.327133,29.4,11,0,14,0,1
881,0,1718700297000,2024-06-18,16:44:57,A0008,123.183382,32.327156,15.9,11,0,14,0,1
881,0,1718700307000,2024-06-18,16:45:07,A0008,123.182759,32.327165,16.4,0,0,14,1,0
881,0,1718700317000,2024-06-18,16:45:17,A0008,123.182214,32.327146,22.5,0,0,14,1,0
881,0,1718700327000,2024-06-18,16:45:27,A0008,123.181971,32.327138000000005,0.6,0,8,14,1,1
881,0,1718700337000,2024-06-18,16:45:37,A0008,123.18196100000002,32.327155000000005,0.0,0,3,14,1,0
881,0,1718700347000,2024-06-18,16:45:47,A0008,123.181942,32.327154,4.7,0,0,14,0,1
881,0,1718700357000,2024-06-18,16:45:57,A0008,123.181629,32.327136,14.1,0,7,14,1,0
881,0,1718700367000,2024-06-18,16:46:07,A0008,123.18126399999998,32.327031000000005,19.4,10,0,14,0,1
881,0,1718700377000,2024-06-18,16:46:17,A0008,123.1816,32.326248,38.1,16,0,14,0,1
881,0,1718700387000,2024-06-18,16:46:27,A0008,123.182207,32.325427000000005,42.8,47,0,14,0,1
881,1,1718700657000,2024-06-18,16:50:57,A0008,123.181816,32.325996,46.6,22,0,14,0,1
881,1,1718700667000,2024-06-18,16:51:07,A0008,123.181341,32.326971,37.2,0,0,14,1,0
881,1,1718700677000,2024-06-18,16:51:17,A0008,123.1809,32.327997,45.2,0,6,14,1,0
881,1,1718700687000,2024-06-18,16:51:27,A0008,123.180459,32.32891,41.8,0,5,14,1,0
882,0,1718699407000,2024-06-18,16:30:07,A0008,123.180836,32.327939,41.6,25,0,14,0,1
882,0,1718699418000,2024-06-18,16:30:18,A0008,123.181222,32.327081,36.2,6,0,14,0,1
