road_id,vehicle_id,date,seg_id,direction,enter_time,exit_time,enter_idx,exit_idx,duration_s,num_points
A0003,919,2024-06-18,0,A1-1,2025-11-09 16:43:32,2025-11-09 16:43:52,4,6,20,1
A0003,920,2024-06-17,0,A1-2,2025-11-09 17:03:43.882259455,2025-11-09 17:03:43.882259455,1,2,0,2
A0003,920,2024-06-18,0,A1-2,2025-11-09 17:01:03.067469403,2025-11-09 17:01:08.696188324,6,8,5,2
A0003,920,2024-06-21,0,A1-2,2025-11-09 16:59:26.023758627,2025-11-09 16:59:26.023758627,2,3,0,2
A0003,921,2024-06-18,0,A1-1,2025-11-09 16:57:02.411850871,2025-11-09 16:57:02.411850871,1,2,0,2
A0003,928,2024-06-18,0,A1-1,2025-11-09 17:29:28.875512517,2025-11-09 17:29:28.875512517,5,6,0,2
A0003,931,2024-06-18,0,A1-1,2025-11-09 16:54:50.018683698,2025-11-09 16:54:50.018683698,6,7,0,2
A0003,933,2024-06-18,0,A1-1,2025-11-09 17:23:13.914898831,2025-11-09 17:23:13.914898831,4,5,0,2
A0003,934,2024-06-18,0,A1-2,2025-11-09 17:03:26.579179484,2025-11-09 17:03:26.579179484,2,3,0,2
A0003,934,2024-06-20,0,A1-2,2025-11-09 17:05:11.823975619,2025-11-09 17:05:11.823975619,2,3,0,2
A0003,934,2024-06-21,0,A1-2,2025-11-09 17:20:42.057822569,2025-11-09 17:20:42.057822569,2,3,0,2
A0003,943,2024-06-17,0,A1-2,2025-11-09 17:14:19.399305743,2025-11-09 17:14:19.399305743,2,3,0,2
A0003,943,2024-06-18,0,A1-2,2025-11-09 16:46:29.846249447,2025-11-09 16:46:29.846249447,0,1,0,2
A0003,946,2024-06-18,0,A1-1,2025-11-09 16:39:10,2025-11-09 16:39:30,4,6,20,1
A0003,948,2024-06-17,0,A1-1,2025-11-09 17:27:11.020544791,2025-11-09 17:27:11.020544791,0,1,0,2
A0003,948,2024-06-18,0,A1-1,2025-11-09 17:27:09.620841188,2025-11-09 17:27:21.500561257,0,2,11,2
A0003,948,2024-06-19,0,A1-1,2025-11-09 17:29:19,2025-11-09 17:29:31.922279778,1,2,12,2
A0003,948,2024-06-20,0,A1-1,2025-11-09 17:27:31.937429453,2025-11-09 17:27:31.937429453,1,2,0,2
A0003,948,2024-06-21,0,A1-1,2025-11-09 17:27:29.148876691,2025-11-09 17:27:29.148876691,2,3,0,2
A0003,950,2024-06-18,0,A1-2,2025-11-09 17:03:14.577673390,2025-11-09 17:03:14.577673390,2,3,0,2
A0003,953,2024-06-18,0,A1-2,2025-11-09 17:09:50.716187243,2025-11-09 17:09:50.716187243,7,8,0,2
A0003,956,2024-06-18,2,A1-2,2025-11-09 16:39:14,2025-11-09 16:39:34,4,6,20,1
A0003,957,2024-06-18,0,A1-2,2025-11-09 16:44:03.727701796,2025-11-09 16:44:03.727701796,2,3,0,2
A0003,957,2024-06-21,0,A1-2,2025-11-09 17:16:10.420699059,2025-11-09 17:16:10.420699059,2,3,0,2
A0003,960,2024-06-18,0,A1-2,2025-11-09 17:13:57.294307269,2025-11-09 17:13:57.294307269,4,5,0,2
A0003,963,2024-06-18,0,A1-2,2025-11-09 17:01:02.347854941,2025-11-09 17:01:02.347854941,6,7,0,2
A0003,963,2024-06-18,1,A1-1,2025-11-09 17:05:12,2025-11-09 17:05:32,3,5,20,1
A0003,980,2024-06-18,0,A1-2,2025-11-09 16:35:37.099234057,2025-11-09 16:35:41.627912777,7,9,4,2
A0003,982,2024-06-18,1,A1-1,2025-11-09 17:01:33.213407296,2025-11-09 17:01:33.213407296,2,3,0,2
A0003,988,2024-06-18,0,A1-1,2025-11-09 16:30:35.908479638,2025-11-09 16:30:40.397535498,1,3,4,2
A0003,990,2024-06-18,0,A1-2,2025-11-09 17:14:17.587612677,2025-11-09 17:14:21.205059478,6,8,3,2
A0003,993,2024-06-18,0,A1-1,2025-11-09 16:43:26,2025-11-09 16:43:34.529473510,2,3,8,2
A0003,1001,2024-06-18,0,A1-1,2025-11-09 17:05:27.512888235,2025-11-09 17:05:27.512888235,16,17,0,2
A0003,1002,2024-06-18,0,A1-2,2025-11-09 16:34:50.506096776,2025-11-09 16:35:15.047167115,2,4,24,2
A0003,1002,2024-06-19,0,A1-2,2025-11-09 17:16:25.788122918,2025-11-09 17:16:25.788122918,2,3,0,2
A0003,1004,2024-06-18,0,A1-2,2025-11-09 17:16:19.699509219,2025-11-09 17:16:19.699509219,13,14,0,2
A0003,1010,2024-06-18,0,A1-1,2025-11-09 16:35:11.243263560,2025-11-09 16:35:14.338504717,4,6,3,2
A0003,1013,2024-06-17,0,A1-2,2025-11-09 16:43:43.492937618,2025-11-09 16:43:43.492937618,2,3,0,2
A0003,1013,2024-06-18,0,A1-2,2025-11-09 16:46:02.319650716,2025-11-09 16:46:02.319650716,2,3,0,2
A0003,1013,2024-06-20,0,A1-2,2025-11-09 16:54:53.838260055,2025-11-09 16:54:53.838260055,2,3,0,2
A0003,1015,2024-06-18,0,A1-1,2025-11-09 17:27:37.431541863,2025-11-09 17:27:37.431541863,3,4,0,2
A0003,1015,2024-06-20,0,A1-1,2025-11-09 17:09:54.526304392,2025-11-09 17:09:54.526304392,6,7,0,2
A0003,1016,2024-06-18,0,A1-2,2025-11-09 16:37:16.947833976,2025-11-09 16:37:21.796370203,13,15,4,2
A0003,1024,2024-06-17,0,A1-2,2025-11-09 17:16:23.399842029,2025-11-09 17:16:27.697879857,5,7,4,2
A0003,1024,2024-06-18,0,A1-2,2025-11-09 17:25:27.138496992,2025-11-09 17:25:28.990842547,2,4,1,2
A0003,1026,2024-06-18,0,A1-2,2025-11-09 17:12:14.377229711,2025-11-09 17:12:19.010031316,6,8,4,2
A0003,1027,2024-06-17,0,A1-2,2025-11-09 17:14:34.008312969,2025-11-09 17:14:34.008312969,3,4,0,2
A0003,1027,2024-06-18,0,A1-2,2025-11-09 17:29:34.546279020,2025-11-09 17:29:34.546279020,8,9,0,2
A0003,1043,2024-06-18,0,A1-2,2025-11-09 16:56:45.299075016,2025-11-09 16:56:45.299075016,6,7,0,2
A0003,1043,2024-06-18,2,A1-1,2025-11-09 17:05:30.497826195,2025-11-09 17:05:30.497826195,7,8,0,2
A0003,1045,2024-06-18,0,A1-1,2025-11-09 16:35:04.681421269,2025-11-09 16:35:04.681421269,7,8,0,2
A0003,1047,2024-06-18,0,A1-1,2025-11-09 16:56:54.985896860,2025-11-09 16:56:54.985896860,4,5,0,2
A0003,1050,2024-06-18,0,A1-2,2025-11-09 16:41:51.319443839,2025-11-09 16:41:57.122023325,6,8,5,2
A0003,1060,2024-06-17,0,A1-2,2025-11-09 16:37:05,2025-11-09 16:37:25,4,6,20,1
A0003,1060,2024-06-18,0,A1-2,2025-11-09 17:03:02,2025-11-09 17:03:22,4,6,20,1
A0003,1060,2024-06-19,0,A1-2,2025-11-09 16:58:50.955312768,2025-11-09 16:58:58.074248807,7,9,7,2
A0003,1061,2024-06-18,0,A1-2,2025-11-09 17:09:40.242540875,2025-11-09 17:09:40.242540875,2,3,0,2
A0003,1063,2024-06-18,0,A1-1,2025-11-09 17:03:20.998079181,2025-11-09 17:03:20.998079181,7,8,0,2
A0003,1069,2024-06-18,0,A1-2,2025-11-09 16:37:39.913685906,2025-11-09 16:37:39.913685906,3,4,0,2
A0003,1070,2024-06-17,0,A1-1,2025-11-09 17:03:36.287927699,2025-11-09 17:03:39.411580729,4,6,3,2
A0003,1070,2024-06-18,0,A1-1,2025-11-09 17:05:34.678787634,2025-11-09 17:05:34.678787634,6,7,0,2
A0003,1070,2024-06-20,0,A1-1,2025-11-09 17:10:14.132695420,2025-11-09 17:10:14.132695420,2,3,0,2
A0003,1070,2024-06-21,0,A1-1,2025-11-09 17:05:50.088507277,2025-11-09 17:05:50.088507277,3,4,0,2
A0003,1072,2024-06-18,0,A1-1,2025-11-09 17:09:59.272134867,2025-11-09 17:09:59.272134867,6,7,0,2
A0003,1074,2024-06-17,0,A1-1,2025-11-09 16:39:38.998034578,2025-11-09 16:39:38.998034578,5,6,0,2
A0003,1074,2024-06-18,0,A1-1,2025-11-09 16:30:43.534741109,2025-11-09 16:30:43.534741109,3,4,0,2
A0003,1074,2024-06-21,0,A1-1,2025-11-09 16:54:54.147161425,2025-11-09 16:54:54.147161425,6,7,0,2
A0003,1079,2024-06-18,0,A1-1,2025-11-09 16:32:45,2025-11-09 16:32:52.691100953,5,6,7,2
A0003,1082,2024-06-18,0,A1-1,2025-11-09 16:33:03.273684336,2025-11-09 16:33:03.273684336,5,6,0,2
A0003,1084,2024-06-18,0,A1-1,2025-11-09 17:07:31,2025-11-09 17:07:51,7,9,20,1
A0003,1086,2024-06-18,0,A1-1,2025-11-09 17:09:51.028242826,2025-11-09 17:09:55.301909976,5,7,4,2
A0003,1088,2024-06-17,0,A1-1,2025-11-09 17:29:39.618482156,2025-11-09 17:29:39.618482156,1,2,0,2
A0003,1088,2024-06-20,0,A1-1,2025-11-09 17:27:38.477494980,2025-11-09 17:27:38.477494980,1,2,0,2
A0003,1088,2024-06-21,0,A1-1,2025-11-09 17:29:18.802156436,2025-11-09 17:29:18.802156436,3,4,0,2
A0003,1089,2024-06-21,2,A1-2,2025-11-09 17:25:00.253974319,2025-11-09 17:25:00.253974319,3,4,0,2
A0003,1090,2024-06-21,0,A1-1,2025-11-09 17:26:58.239312870,2025-11-09 17:26:58.239312870,5,6,0,2
A0003,1097,2024-06-21,2,A1-2,2025-11-09 17:14:33.948552216,2025-11-09 17:14:40.057508129,7,9,6,2
A0003,1098,2024-06-21,0,A1-1,2025-11-09 16:30:21,2025-11-09 16:30:41,0,2,20,1
A0003,1099,2024-06-21,0,A1-2,2025-11-09 16:41:36.274293232,2025-11-09 16:41:36.274293232,10,11,0,2
A0003,1101,2024-06-21,0,A1-1,2025-11-09 16:50:08,2025-11-09 16:50:28,5,7,20,1
A0003,1102,2024-06-21,0,A1-2,2025-11-09 16:31:01.044523573,2025-11-09 16:31:07.003646935,50,56,5,7
A0003,1105,2024-06-17,0,A1-1,2025-11-09 17:05:39.035160631,2025-11-09 17:05:39.035160631,6,7,0,2
A0003,1105,2024-06-20,0,A1-1,2025-11-09 17:03:31.074730564,2025-11-09 17:03:34.350104238,2,4,3,2
A0003,1105,2024-06-21,0,A1-1,2025-11-09 17:05:08,2025-11-09 17:05:28,4,6,20,1
A0003,1108,2024-06-21,0,A1-1,2025-11-09 17:25:15.181080951,2025-11-09 17:25:15.181080951,3,4,0,2
A0003,1109,2024-06-21,0,A1-2,2025-11-09 16:54:46.707700017,2025-11-09 16:54:51.726516522,9,12,5,4
A0003,1112,2024-06-21,0,A1-2,2025-11-09 17:03:23.082652447,2025-11-09 17:03:23.082652447,3,4,0,2
A0003,1114,2024-06-21,0,A1-1,2025-11-09 17:20:25,2025-11-09 17:20:45,5,7,20,1
A0003,1117,2024-06-21,0,A1-2,2025-11-09 17:11:58.225986195,2025-11-09 17:12:02.307327448,22,27,4,6
A0003,1118,2024-06-21,0,A1-1,2025-11-09 17:29:45.386886943,2025-11-09 17:29:45.386886943,7,8,0,2
A0003,1122,2024-06-21,0,A1-2,2025-11-09 17:18:24.525047288,2025-11-09 17:18:24.525047288,4,5,0,2
A0003,1123,2024-06-21,1,A1-2,2025-11-09 17:22:33,2025-11-09 17:22:40.369282520,1,2,7,2
A0003,1124,2024-06-21,0,A1-1,2025-11-09 16:59:00.526193096,2025-11-09 16:59:04.009385016,10,12,3,2
A0003,1125,2024-06-19,0,A1-1,2025-11-09 17:27:21.349393881,2025-11-09 17:27:21.349393881,4,5,0,2
A0003,1125,2024-06-20,4,A1-2,2025-11-09 17:20:46.810453044,2025-11-09 17:20:51.292621531,6,8,4,2
A0003,1126,2024-06-21,0,A1-1,2025-11-09 16:33:02.014391385,2025-11-09 16:33:02.014391385,5,6,0,2
A0003,1131,2024-06-21,0,A1-2,2025-11-09 16:55:06.784178504,2025-11-09 16:55:06.784178504,0,1,0,2
A0003,1147,2024-06-21,0,A1-1,2025-11-09 16:30:49.790787933,2025-11-09 16:30:53.744278906,3,5,3,2
A0003,1148,2024-06-21,0,A1-1,2025-11-09 17:12:13.391539251,2025-11-09 17:12:13.391539251,5,6,0,2
A0003,1157,2024-06-21,1,A1-1,2025-11-09 16:34:53,2025-11-09 16:35:13,3,5,20,1
A0003,1161,2024-06-21,0,A1-2,2025-11-09 17:25:03.853323379,2025-11-09 17:25:03.853323379,3,4,0,2
A0003,1162,2024-06-21,0,A1-1,2025-11-09 17:06:55,2025-11-09 17:07:02.308612521,0,1,7,2
A0003,1164,2024-06-21,0,A1-1,2025-11-09 17:20:40.051837229,2025-11-09 17:20:40.051837229,6,7,0,2
A0003,1165,2024-06-21,0,A1-2,2025-11-09 16:33:06.437157369,2025-11-09 16:33:06.437157369,8,9,0,2
A0003,1167,2024-06-21,0,A1-1,2025-11-09 17:16:27.408512283,2025-11-09 17:16:31.014690753,7,9,3,2
A0003,1171,2024-06-21,0,A1-2,2025-11-09 17:20:25.558440747,2025-11-09 17:20:25.558440747,5,6,0,2
A0003,1181,2024-06-21,0,A1-2,2025-11-09 17:25:18.236854732,2025-11-09 17:25:18.236854732,9,10,0,2
A0003,1182,2024-06-21,0,A1-2,2025-11-09 17:20:48.540721151,2025-11-09 17:20:48.540721151,5,6,0,2
A0003,1187,2024-06-21,0,A1-2,2025-11-09 17:11:51,2025-11-09 17:12:11,6,8,20,1
A0003,1201,2024-06-21,0,A1-2,2025-11-09 16:59:01.157290026,2025-11-09 16:59:07.776740060,7,9,6,2
A0003,1209,2024-06-17,0,A1-1,2025-11-09 17:18:30.769473240,2025-11-09 17:18:30.769473240,4,5,0,2
A0003,1209,2024-06-21,0,A1-1,2025-11-09 16:48:11.030221187,2025-11-09 16:48:11.030221187,5,6,0,2
A0003,1210,2024-06-19,0,A1-2,2025-11-09 17:18:01.808193061,2025-11-09 17:18:01.808193061,2,3,0,2
A0003,1210,2024-06-20,0,A1-2,2025-11-09 17:27:17.790312918,2025-11-09 17:27:17.790312918,3,4,0,2
A0003,1210,2024-06-21,0,A1-2,2025-11-09 17:18:37.673469804,2025-11-09 17:18:37.673469804,2,3,0,2
A0003,1217,2024-06-17,0,A1-1,2025-11-09 17:20:45.353575219,2025-11-09 17:20:45.353575219,6,7,0,2
A0003,1217,2024-06-21,0,A1-1,2025-11-09 17:16:27.883017191,2025-11-09 17:16:27.883017191,3,4,0,2
A0003,1218,2024-06-21,0,A1-2,2025-11-09 17:11:44,2025-11-09 17:12:04,4,6,20,1
A0003,1225,2024-06-21,0,A1-1,2025-11-09 16:54:39.827370656,2025-11-09 16:54:56.508831088,1,3,16,2
A0003,1226,2024-06-21,0,A1-2,2025-11-09 16:50:05.405768640,2025-11-09 16:50:26.048439646,5,8,20,4
A0003,1230,2024-06-21,0,A1-2,2025-11-09 17:09:37.914448059,2025-11-09 17:09:37.914448059,4,5,0,2
A0003,1236,2024-06-21,0,A1-2,2025-11-09 16:53:06.100604407,2025-11-09 16:53:06.100604407,3,4,0,2
A0003,1241,2024-06-18,0,A1-2,2025-11-09 17:05:29.979924210,2025-11-09 17:05:29.979924210,8,9,0,2
A0003,1241,2024-06-21,0,A1-2,2025-11-09 17:14:19.598837252,2025-11-09 17:14:26.077854844,7,9,6,2
A0003,1242,2024-06-21,0,A1-1,2025-11-09 17:29:23.891910322,2025-11-09 17:29:23.891910322,6,7,0,2
A0003,1244,2024-06-21,0,A1-1,2025-11-09 17:14:20.391628034,2025-11-09 17:14:20.391628034,2,3,0,2
A0003,1246,2024-06-21,0,A1-1,2025-11-09 17:29:33.964868285,2025-11-09 17:29:33.964868285,2,3,0,2
A0003,1249,2024-06-21,0,A1-1,2025-11-09 17:20:37.283646741,2025-11-09 17:20:37.283646741,5,6,0,2
A0003,1250,2024-06-21,0,A1-1,2025-11-09 16:54:32.614521717,2025-11-09 16:54:32.614521717,7,8,0,2
A0003,1254,2024-06-21,0,A1-2,2025-11-09 16:52:57.753656765,2025-11-09 16:52:57.753656765,3,4,0,2
A0003,1257,2024-06-21,0,A1-2,2025-11-09 16:39:31.234200818,2025-11-09 16:39:31.234200818,6,7,0,2
A0003,1260,2024-06-21,0,A1-2,2025-11-09 17:20:46.285677266,2025-11-09 17:20:46.285677266,8,9,0,2
A0003,1261,2024-06-21,0,A1-1,2025-11-09 17:07:26,2025-11-09 17:07:46,6,8,20,1
A0003,1262,2024-06-21,0,A1-1,2025-11-09 17:29:42.711226188,2025-11-09 17:29:42.711226188,5,6,0,2
A0003,1263,2024-06-21,0,A1-1,2025-11-09 17:29:11.397181117,2025-11-09 17:29:11.397181117,6,7,0,2
A0003,1265,2024-06-21,0,A1-2,2025-11-09 16:43:37.299073540,2025-11-09 16:43:37.299073540,4,5,0,2
A0003,1265,2024-06-21,2,A1-1,2025-11-09 17:14:17.883809726,2025-11-09 17:14:17.883809726,5,6,0,2
A0003,1268,2024-06-21,0,A1-2,2025-11-09 17:05:49.031734422,2025-11-09 17:05:54.505901064,5,7,5,2
A0003,1272,2024-06-19,0,A1-1,2025-11-09 17:09:46.577343248,2025-11-09 17:09:46.577343248,1,2,0,2
A0003,1272,2024-06-21,0,A1-1,2025-11-09 16:52:11,2025-11-09 16:52:26.484707028,1,2,15,2
A0003,1276,2024-06-20,1,A1-2,2025-11-09 16:59:14.208026561,2025-11-09 16:59:14.208026561,3,4,0,2
A0003,1279,2024-06-21,0,A1-1,2025-11-09 17:22:45.836752104,2025-11-09 17:22:50.319645530,11,13,4,2
A0003,1282,2024-06-21,0,A1-2,2025-11-09 17:18:39.585623021,2025-11-09 17:18:43.024497231,7,9,3,2
A0003,1283,2024-06-21,0,A1-2,2025-11-09 17:29:06,2025-11-09 17:29:26,5,7,20,1
A0003,1285,2024-06-21,0,A1-1,2025-11-09 17:23:04.965553450,2025-11-09 17:23:04.965553450,1,2,0,2
A0003,1287,2024-06-21,0,A1-1,2025-11-09 16:37:30.520983333,2025-11-09 16:37:30.520983333,1,2,0,2
A0003,1288,2024-06-21,0,A1-1,2025-11-09 17:12:05.449275748,2025-11-09 17:12:05.449275748,5,6,0,2
A0003,1292,2024-06-21,0,A1-1,2025-11-09 16:50:12.248537582,2025-11-09 16:50:12.248537582,8,9,0,2
A0003,1293,2024-06-19,0,A1-2,2025-11-09 16:37:15.113164756,2025-11-09 16:37:15.113164756,1,2,0,2
A0003,1295,2024-06-21,0,A1-2,2025-11-09 17:25:16.455561100,2025-11-09 17:25:22.817744546,8,10,6,2
A0003,1298,2024-06-21,0,A1-2,2025-11-09 16:39:30.265352919,2025-11-09 16:39:35.692925771,12,14,5,2
A0003,1299,2024-06-21,1,A1-1,2025-11-09 17:13:49,2025-11-09 17:13:57.210758319,2,3,8,2
A0003,1302,2024-06-21,0,A1-2,2025-11-09 17:07:22,2025-11-09 17:07:42,4,6,20,1
A0003,1304,2024-06-17,0,A1-2,2025-11-09 17:18:04,2025-11-09 17:18:05.445203469,1,2,1,2
A0003,1304,2024-06-18,0,A1-2,2025-11-09 17:20:25,2025-11-09 17:20:27.044465906,1,2,2,2
A0003,1304,2024-06-19,0,A1-2,2025-11-09 17:20:11.157347544,2025-11-09 17:20:31.119526464,2,4,19,2
A0003,1304,2024-06-20,0,A1-2,2025-11-09 17:22:22.484916455,2025-11-09 17:22:40.881578886,2,4,18,2
A0003,1304,2024-06-21,0,A1-2,2025-11-09 17:20:22,2025-11-09 17:20:23.753607124,2,3,1,2
A0003,1309,2024-06-17,0,A1-2,2025-11-09 16:52:44.816381255,2025-11-09 16:52:44.816381255,2,3,0,2
A0003,1309,2024-06-18,0,A1-2,2025-11-09 16:47:56.681650043,2025-11-09 16:48:16.052241041,1,3,19,2
A0003,1309,2024-06-21,0,A1-2,2025-11-09 16:52:22.215936071,2025-11-09 16:52:22.215936071,2,3,0,2
A0003,1316,2024-06-21,0,A1-1,2025-11-09 16:34:57,2025-11-09 16:35:07.500049073,5,6,10,2
A0003,1317,2024-06-21,0,A1-2,2025-11-09 17:20:21,2025-11-09 17:20:41,4,6,20,1
A0003,1319,2024-06-21,0,A1-2,2025-11-09 16:39:36.633423525,2025-11-09 16:39:36.633423525,2,3,0,2
A0003,1328,2024-06-21,0,A1-2,2025-11-09 16:48:16.440831870,2025-11-09 16:48:16.440831870,7,8,0,2
A0003,1330,2024-06-21,0,A1-1,2025-11-09 17:03:39.135550111,2025-11-09 17:03:42.072747883,3,5,2,2
A0003,1331,2024-06-17,0,A1-2,2025-11-09 16:47:38,2025-11-09 16:48:38,2,4,60,1
A0003,1331,2024-06-18,0,A1-2,2025-11-09 17:00:59.808257437,2025-11-09 17:00:59.808257437,1,2,0,2
A0003,1331,2024-06-21,0,A1-2,2025-11-09 17:11:37,2025-11-09 17:11:38.719161088,1,2,1,2
A0003,1335,2024-06-21,0,A1-2,2025-11-09 17:28:44,2025-11-09 17:29:44,4,7,60,2
A0003,1337,2024-06-21,0,A1-1,2025-11-09 17:29:14,2025-11-09 17:29:28.065043505,1,2,14,2
A0003,1338,2024-06-21,0,A1-2,2025-11-09 17:20:27,2025-11-09 17:20:31.350613705,2,3,4,2
A0003,1341,2024-06-21,0,A1-1,2025-11-09 16:44:10.320249209,2025-11-09 16:44:10.320249209,5,6,0,2
A0003,1343,2024-06-17,0,A1-1,2025-11-09 17:01:26.475531778,2025-11-09 17:01:26.475531778,3,4,0,2
A0003,1343,2024-06-19,0,A1-1,2025-11-09 17:29:32.021578732,2025-11-09 17:29:32.021578732,2,3,0,2
A0003,1343,2024-06-21,0,A1-1,2025-11-09 17:18:12.361718933,2025-11-09 17:18:30.626031170,1,3,18,2
A0003,1347,2024-06-21,0,A1-2,2025-11-09 16:58:56.576643002,2025-11-09 16:58:56.576643002,8,9,0,2
A0003,1348,2024-06-21,0,A1-2,2025-11-09 17:09:50.738467500,2025-11-09 17:09:50.738467500,7,8,0,2
A0003,1352,2024-06-21,0,A1-2,2025-11-09 17:11:42,2025-11-09 17:11:44.878056496,4,5,2,2
A0003,1353,2024-06-21,0,A1-1,2025-11-09 17:20:29.656169855,2025-11-09 17:20:29.656169855,2,3,0,2
A0003,1355,2024-06-21,1,A1-1,2025-11-09 17:28:55,2025-11-09 17:28:56.661948537,2,3,1,2
A0003,1357,2024-06-21,0,A1-2,2025-11-09 16:30:45.284384934,2025-11-09 16:30:45.284384934,2,3,0,2
A0003,1364,2024-06-21,0,A1-1,2025-11-09 16:54:54.686479328,2025-11-09 16:54:59.923478604,4,6,5,2
A0003,1368,2024-06-21,0,A1-2,2025-11-09 16:54:20,2025-11-09 16:54:40,4,6,20,1
A0003,1370,2024-06-17,0,A1-1,2025-11-09 17:03:46.805535234,2025-11-09 17:03:46.805535234,1,2,0,2
A0003,1370,2024-06-18,0,A1-1,2025-11-09 17:09:49.816358731,2025-11-09 17:09:49.816358731,3,4,0,2
A0003,1370,2024-06-20,0,A1-1,2025-11-09 17:05:11.823430582,2025-11-09 17:05:11.823430582,3,4,0,2
A0003,1370,2024-06-21,0,A1-1,2025-11-09 17:11:43,2025-11-09 17:11:50.580975986,2,3,7,2
A0003,1374,2024-06-21,0,A1-2,2025-11-09 17:05:10,2025-11-09 17:05:30,5,7,20,1
A0003,1375,2024-06-21,0,A1-2,2025-11-09 17:16:39.151077339,2025-11-09 17:16:39.151077339,1,2,0,2
A0003,1382,2024-06-21,0,A1-1,2025-11-09 16:32:56.697845937,2025-11-09 16:32:56.697845937,6,7,0,2
A0003,1386,2024-06-21,0,A1-1,2025-11-09 17:23:00.142425131,2025-11-09 17:23:00.142425131,6,7,0,2
A0003,1387,2024-06-21,0,A1-2,2025-11-09 16:48:01.372411304,2025-11-09 16:48:01.372411304,5,6,0,2
A0003,1387,2024-06-21,1,A1-1,2025-11-09 17:27:02.383118344,2025-11-09 17:27:08.812856037,5,7,6,2
A0003,1393,2024-06-21,0,A1-2,2025-11-09 16:45:44,2025-11-09 16:46:05,4,6,21,1
A0003,1396,2024-06-21,0,A1-1,2025-11-09 16:50:31.085100675,2025-11-09 16:50:31.085100675,1,2,0,2
A0003,1398,2024-06-21,0,A1-2,2025-11-09 17:01:09.436659627,2025-11-09 17:01:09.436659627,8,9,0,2
A0003,1412,2024-06-18,0,A1-2,2025-11-09 16:41:56.464114106,2025-11-09 16:41:56.464114106,2,3,0,2
A0003,1412,2024-06-19,0,A1-2,2025-11-09 16:41:12,2025-11-09 16:41:21.119669185,3,4,9,2
A0003,1412,2024-06-20,0,A1-2,2025-11-09 16:41:37.317517954,2025-11-09 16:41:37.317517954,2,3,0,2
A0003,1412,2024-06-21,0,A1-2,2025-11-09 16:41:17,2025-11-09 16:41:36.481512234,1,2,19,2
A0003,1413,2024-06-21,0,A1-2,2025-11-09 17:12:20.722210267,2025-11-09 17:12:20.722210267,2,3,0,2
A0003,1417,2024-06-21,0,A1-2,2025-11-09 16:42:11.961348424,2025-11-09 16:42:17.277320362,3,5,5,2
A0003,1419,2024-06-17,0,A1-2,2025-11-09 17:03:11.374750746,2025-11-09 17:03:16.929794862,5,7,5,2
A0003,1419,2024-06-17,3,A1-1,2025-11-09 17:09:36,2025-11-09 17:09:56,5,8,20,2
A0003,1421,2024-06-17,0,A1-2,2025-11-09 17:24:44,2025-11-09 17:25:04,4,6,20,1
A0003,1427,2024-06-17,0,A1-1,2025-11-09 16:32:47,2025-11-09 16:33:03.529528917,1,2,16,2
A0003,1432,2024-06-17,0,A1-2,2025-11-09 16:59:10.917230135,2025-11-09 16:59:10.917230135,6,7,0,2
A0003,1436,2024-06-17,0,A1-2,2025-11-09 16:48:30.309144108,2025-11-09 16:48:30.309144108,7,8,0,2
A0003,1438,2024-06-17,0,A1-1,2025-11-09 17:22:48.213806350,2025-11-09 17:22:48.213806350,5,6,0,2
A0003,1439,2024-06-17,0,A1-2,2025-11-09 17:07:41.777419826,2025-11-09 17:07:49.097837370,5,7,7,2
A0003,1445,2024-06-17,0,A1-2,2025-11-09 16:39:16.967870270,2025-11-09 16:39:16.967870270,5,6,0,2
A0003,1446,2024-06-17,0,A1-1,2025-11-09 16:52:35.293008290,2025-11-09 16:52:35.293008290,5,6,0,2
A0003,1448,2024-06-17,0,A1-2,2025-11-09 17:00:58.258712202,2025-11-09 17:00:58.258712202,4,5,0,2
A0003,1450,2024-06-17,0,A1-1,2025-11-09 17:11:36,2025-11-09 17:11:56,5,8,20,2
A0003,1451,2024-06-17,0,A1-1,2025-11-09 16:50:27.699550415,2025-11-09 16:50:27.699550415,6,7,0,2
A0003,1454,2024-06-17,0,A1-2,2025-11-09 17:10:01.974361221,2025-11-09 17:10:01.974361221,6,7,0,2
A0003,1459,2024-06-17,0,A1-2,2025-11-09 16:52:15,2025-11-09 16:53:34.792810862,2,3,79,2
A0003,1462,2024-06-17,0,A1-2,2025-11-09 16:44:09.567398733,2025-11-09 16:44:14.766461232,7,9,5,2
A0003,1463,2024-06-17,0,A1-1,2025-11-09 16:58:34,2025-11-09 16:58:44.633008717,2,3,10,2
A0003,1466,2024-06-17,0,A1-2,2025-11-09 17:13:58,2025-11-09 17:14:02.714357613,1,2,4,2
A0003,1469,2024-06-17,1,A1-2,2025-11-09 16:35:13.030773779,2025-11-09 16:35:17.774195418,4,6,4,2
A0003,1470,2024-06-17,0,A1-1,2025-11-09 17:24:53.831652707,2025-11-09 17:24:53.831652707,6,7,0,2
A0003,1472,2024-06-17,0,A1-1,2025-11-09 16:35:34.584110419,2025-11-09 16:35:34.584110419,2,3,0,2
A0003,1476,2024-06-17,0,A1-2,2025-11-09 17:10:04.299347206,2025-11-09 17:10:09.296088432,6,8,4,2
A0003,1477,2024-06-17,0,A1-1,2025-11-09 16:39:34.757641840,2025-11-09 16:39:34.757641840,3,4,0,2
