vehicle_id,seg_id,collectiontime,date,time_stamp,road_id,longitude,latitude,speed,acceleratorpedal,brakestatus,gearnum,havebrake,havedriver,end_time
1276,0,1718960413000,2024-06-21,17:00:13,A0003,123.152435,32.348952999999995,27.2,0.0,0,14,1,0,
1276,0,1718960423000,2024-06-21,17:00:23,A0003,123.152417,32.349293,7.0,0.0,0,14,1,1,
1276,0,1718960433000,2024-06-21,17:00:33,A0003,123.152416,32.349371999999995,12.0,8.0,0,14,0,1,
1277,0,1718960381000,2024-06-21,16:59:41,A0003,123.147084,32.344899,49.0,0.0,0,14,0,0,
1277,0,1718960411000,2024-06-21,17:00:11,A0003,123.151201,32.34508099999999,46.0,0.0,101,14,1,0,
1277,0,1718960441000,2024-06-21,17:00:41,A0003,123.151961,32.34512,0.0,0.0,101,14,1,0,17:01:11
1277,0,1718960501000,2024-06-21,17:01:41,A0003,123.152188,32.345129,0.0,12.0,0,14,0,1,
1277,0,1718960531000,2024-06-21,17:02:11,A0003,123.152496,32.347572,62.0,0.0,0,14,0,0,
1277,0,1718960561000,2024-06-21,17:02:41,A0003,123.152391,32.3495,0.0,0.0,101,14,1,0,
1279,0,1718961649000,2024-06-21,17:20:49,A0003,123.145604,32.344778000000005,76.4,11.0,0,14,0,1,
1279,0,1718961654000,2024-06-21,17:20:54,A0003,123.146674,32.344824,71.8,14.0,0,14,0,1,
1279,0,1718961659000,2024-06-21,17:20:59,A0003,123.147708,32.344868,69.8,13.0,0,14,0,1,
1279,0,1718961664000,2024-06-21,17:21:04,A0003,123.148706,32.344911999999994,67.6,9.0,0,14,0,1,
1279,0,1718961669000,2024-06-21,17:21:09,A0003,123.149612,32.344950999999995,59.1,12.0,0,14,0,1,
1279,0,1718961674000,2024-06-21,17:21:14,A0003,123.150438,32.344984000000004,50.5,5.0,0,14,0,1,
1279,0,1718961679000,2024-06-21,17:21:19,A0003,123.15111,32.345014,41.0,12.0,0,14,0,1,
1279,0,1718961684000,2024-06-21,17:21:24,A0003,123.151685,32.345023,32.1,0.0,0,14,0,0,
1279,0,1718961689000,2024-06-21,17:21:29,A0003,123.15192,32.345034000000005,3.2,0.0,101,14,1,0,
1279,0,1718961694000,2024-06-21,17:21:34,A0003,123.15192900000004,32.345034000000005,0.0,0.0,101,14,1,0,17:22:34
1279,0,1718961759000,2024-06-21,17:22:39,A0003,123.151929,32.345034000000005,3.3,21.0,0,14,0,1,
1279,0,1718961764000,2024-06-21,17:22:44,A0003,123.152173,32.345045,25.7,14.0,0,14,0,1,
1279,0,1718961769000,2024-06-21,17:22:49,A0003,123.152604,32.345066,31.3,18.0,0,14,0,1,
1279,0,1718961774000,2024-06-21,17:22:54,A0003,123.15313799999998,32.345107,41.4,18.0,0,14,0,1,
1279,0,1718961779000,2024-06-21,17:22:59,A0003,123.153774,32.345071000000004,48.3,27.0,0,14,0,1,
1279,0,1718961784000,2024-06-21,17:23:04,A0003,123.154577,32.344905,61.8,11.0,0,14,0,1,
1279,0,1718961789000,2024-06-21,17:23:09,A0003,123.155264,32.344707,38.5,7.0,0,14,0,1,
1279,0,1718961794000,2024-06-21,17:23:14,A0003,123.155745,32.344504,39.7,22.0,0,14,0,1,
1279,0,1718961799000,2024-06-21,17:23:19,A0003,123.156336,32.344123,59.2,20.0,0,14,0,1,
1279,0,1718961804000,2024-06-21,17:23:24,A0003,123.157047,32.343526999999995,72.6,16.0,0,14,0,1,
1280,0,1718959013000,2024-06-21,16:36:53,A0003,123.152486,32.345808,9.0,11.0,0,14,1,0,
1280,0,1718959023000,2024-06-21,16:37:03,A0003,123.152576,32.345254,26.6,14.0,0,14,1,0,
1280,0,1718959033000,2024-06-21,16:37:13,A0003,123.153604,32.345094,51.5,56.0,0,14,0,1,
1280,0,1718959043000,2024-06-21,16:37:23,A0003,123.15521,32.344769,60.1,24.0,0,14,0,1,
1280,0,1718959053000,2024-06-21,16:37:33,A0003,123.156634,32.34395,62.0,39.0,0,14,0,1,
1281,0,1718961834000,2024-06-21,17:23:54,A0003,123.152698,32.341341,52.7,9.0,0,14,1,1,
1281,0,1718961844000,2024-06-21,17:24:04,A0003,123.15264,32.342696999999994,57.5,0.0,0,14,1,0,
1281,0,1718961854000,2024-06-21,17:24:14,A0003,123.152594,32.343945,42.6,0.0,0,14,1,0,
1281,0,1718961864000,2024-06-21,17:24:24,A0003,123.15256200000002,32.344731,19.4,0.0,0,14,1,0,
1281,0,1718961874000,2024-06-21,17:24:34,A0003,123.15255366666666,32.34476522222222,0.0,0.0,0,14,1,1,17:25:54
1281,0,1718961964000,2024-06-21,17:26:04,A0003,123.152546,32.344846000000004,13.1,6.0,0,14,1,1,
1281,0,1718961974000,2024-06-21,17:26:14,A0003,123.152582,32.345723,53.4,16.0,0,14,1,1,
1281,0,1718961984000,2024-06-21,17:26:24,A0003,123.152521,32.347301,61.1,0.0,0,14,1,0,
1281,0,1718961994000,2024-06-21,17:26:34,A0003,123.15246100000002,32.348665999999994,46.9,0.0,0,14,1,0,
1281,0,1718962004000,2024-06-21,17:26:44,A0003,123.152469,32.349357999999995,12.2,0.0,0,14,1,0,
1282,0,1718961440000,2024-06-21,17:17:20,A0003,123.15737,32.343294,53.8,9.0,0,14,1,1,
1282,0,1718961450000,2024-06-21,17:17:30,A0003,123.156407,32.344178,35.8,0.0,0,14,1,0,
1282,0,1718961460000,2024-06-21,17:17:40,A0003,123.155601,32.344643,41.2,0.0,0,14,1,0,
1282,0,1718961470000,2024-06-21,17:17:50,A0003,123.154765,32.344955,20.7,0.0,0,14,1,0,
1282,0,1718961480000,2024-06-21,17:18:00,A0003,123.154436,32.345028000000006,10.4,5.0,0,14,1,1,
1282,0,1718961490000,2024-06-21,17:18:10,A0003,123.153977,32.345135,22.2,0.0,0,14,1,0,
1282,0,1718961500000,2024-06-21,17:18:20,A0003,123.153548,32.345191,1.6,0.0,0,0,1,0,
1282,0,1718961510000,2024-06-21,17:18:30,A0003,123.153519,32.345201,13.7,12.0,0,14,1,1,
1282,0,1718961520000,2024-06-21,17:18:40,A0003,123.15263799999998,32.345203999999995,40.7,0.0,0,14,1,0,
1282,0,1718961530000,2024-06-21,17:18:50,A0003,123.151606,32.345167000000004,30.5,0.0,0,14,1,1,
1282,0,1718961540000,2024-06-21,17:19:00,A0003,123.150402,32.345115,48.8,0.0,0,14,1,0,
1282,0,1718961550000,2024-06-21,17:19:10,A0003,123.149071,32.345057999999995,48.7,0.0,0,14,1,0,
1282,0,1718961560000,2024-06-21,17:19:20,A0003,123.147631,32.344995999999995,53.1,0.0,0,14,1,1,
1282,0,1718961570000,2024-06-21,17:19:30,A0003,123.146172,32.34493,48.0,6.0,0,14,1,1,
1283,0,1718962046000,2024-06-21,17:27:26,A0003,123.15731,32.343419999999995,46.4,13.0,0,14,1,0,
1283,0,1718962056000,2024-06-21,17:27:36,A0003,123.15636,32.344247,48.0,12.0,0,14,1,0,
1283,0,1718962066000,2024-06-21,17:27:46,A0003,123.155189,32.344840000000005,48.7,18.0,0,14,0,1,
1283,0,1718962076000,2024-06-21,17:27:56,A0003,123.153977,32.34514,38.3,0.0,0,14,1,0,
1283,0,1718962086000,2024-06-21,17:28:06,A0003,123.153143,32.345203999999995,16.1,0.0,13,14,1,0,
1283,0,1718962096000,2024-06-21,17:28:16,A0003,123.15307016666668,32.34522416666667,0.0,0.0,16,14,1,1,17:29:06
1283,0,1718962156000,2024-06-21,17:29:16,A0003,123.152615,32.345225,27.7,16.0,0,14,0,1,
1283,0,1718962166000,2024-06-21,17:29:26,A0003,123.151942,32.345187,24.5,9.0,0,14,0,1,
1283,0,1718962176000,2024-06-21,17:29:36,A0003,123.151305,32.345164000000004,14.9,0.0,0,14,1,0,
1283,0,1718962186000,2024-06-21,17:29:46,A0003,123.150226,32.345113,48.9,27.0,0,14,0,1,
1283,0,1718962196000,2024-06-21,17:29:56,A0003,123.148832,32.345043,48.1,18.0,0,14,0,1,
1284,0,1718960318000,2024-06-21,16:58:38,A0003,123.152533,32.343502,1.0,0.0,0,14,0,1,
1284,0,1718960328000,2024-06-21,16:58:48,A0003,123.152571,32.343790000000006,22.4,37.0,0,14,0,1,
1284,0,1718960338000,2024-06-21,16:58:58,A0003,123.152552,32.344431,22.8,12.0,0,14,1,0,
1284,0,1718960348000,2024-06-21,16:59:08,A0003,123.15258171428572,32.34476885714285,0.3142857142857143,2.2857142857142856,8,14,1,0,17:00:08
1284,0,1718960418000,2024-06-21,17:00:18,A0003,123.1527,32.345107,22.0,38.0,0,14,0,1,
1284,0,1718960428000,2024-06-21,17:00:28,A0003,123.153535,32.345083,16.8,0.0,6,14,1,0,
1284,0,1718960438000,2024-06-21,17:00:38,A0003,123.154179,32.345012999999994,35.8,37.0,0,14,0,1,
1284,0,1718960448000,2024-06-21,17:00:48,A0003,123.155235,32.344721,37.8,22.0,0,14,0,1,
1284,0,1718960458000,2024-06-21,17:00:58,A0003,123.156201,32.344234,39.3,16.0,0,14,1,0,
1284,0,1718960468000,2024-06-21,17:01:08,A0003,123.156934,32.343661999999995,33.6,29.0,0,14,0,1,
1285,0,1718961752000,2024-06-21,17:22:32,A0003,123.149261,32.344947999999995,54.3,22.0,0,14,0,1,
1285,0,1718961780000,2024-06-21,17:23:00,A0003,123.152061,32.345073,43.9,42.0,0,14,0,1,
1285,0,1718961808000,2024-06-21,17:23:28,A0003,123.155836,32.344472,49.6,43.0,0,14,0,1,
1287,0,1718959007000,2024-06-21,16:36:47,A0003,123.146763,32.344843,59.1,20.0,0,14,0,1,
1287,0,1718959037000,2024-06-21,16:37:17,A0003,123.151113,32.345035,35.5,22.0,0,14,0,1,
1287,0,1718959067000,2024-06-21,16:37:47,A0003,123.154581,32.344955,46.4,19.0,0,14,0,1,
1288,0,1718961069000,2024-06-21,17:11:09,A0003,123.14566299999998,32.344797,60.4,30.0,0,14,0,1,
1288,0,1718961079000,2024-06-21,17:11:19,A0003,123.14744,32.344882,59.5,26.0,0,14,0,1,
1288,0,1718961089000,2024-06-21,17:11:29,A0003,123.149145,32.344947,55.1,20.0,0,14,1,0,
1288,0,1718961099000,2024-06-21,17:11:39,A0003,123.150648,32.345009999999995,43.6,4.0,0,14,1,0,
1288,0,1718961109000,2024-06-21,17:11:49,A0003,123.151549,32.345040999999995,24.6,2.0,0,14,1,0,
1288,0,1718961119000,2024-06-21,17:11:59,A0003,123.152133,32.345063,28.7,23.0,0,14,0,1,
1288,0,1718961129000,2024-06-21,17:12:09,A0003,123.153121,32.345106,35.8,17.0,0,14,0,1,
1288,0,1718961139000,2024-06-21,17:12:19,A0003,123.154206,32.344995999999995,40.7,29.0,0,14,0,1,
1288,0,1718961149000,2024-06-21,17:12:29,A0003,123.155473,32.344612999999995,50.9,22.0,0,14,0,1,
1288,0,1718961159000,2024-06-21,17:12:39,A0003,123.156606,32.343934000000004,47.4,26.0,0,14,0,1,
1289,0,1718615316000,2024-06-17,17:08:36,A0003,123.152404,32.347037,52.0,0.0,0,14,0,0,
1289,0,1718615344000,2024-06-17,17:09:04,A0003,123.151923,32.345161,33.0,18.0,0,14,0,1,
1289,0,1718615372000,2024-06-17,17:09:32,A0003,123.147872,32.344967,58.9,6.0,0,14,0,1,
1289,0,1718701775000,2024-06-18,17:09:35,A0003,123.152374,32.347904,49.8,8.0,0,14,0,1,
1289,0,1718701803000,2024-06-18,17:10:03,A0003,123.152411,32.345309,6.2,0.0,0,14,0,0,
1289,0,1718701831000,2024-06-18,17:10:31,A0003,123.14929,32.345053,53.9,8.0,0,14,0,1,
1289,0,1718873905000,2024-06-20,16:58:25,A0003,123.152338,32.348687,50.1,13.0,0,14,0,1,
1289,0,1718873933000,2024-06-20,16:58:53,A0003,123.152462,32.345454,7.8,0.0,19,14,1,0,
1289,0,1718873961000,2024-06-20,16:59:21,A0003,123.151523,32.345139,22.4,0.0,22,14,1,0,
1289,0,1718873989000,2024-06-20,16:59:49,A0003,123.151341,32.345124,10.9,24.0,0,14,0,1,
1289,0,1718874017000,2024-06-20,17:00:17,A0003,123.147668,32.344939000000004,55.6,6.0,0,14,0,1,
1289,0,1718961164000,2024-06-21,17:12:44,A0003,123.152411,32.347154,57.8,3.0,0,14,0,1,
1289,0,1718961192000,2024-06-21,17:13:12,A0003,123.151574,32.34515,29.6,0.0,22,14,1,0,
1289,0,1718961220000,2024-06-21,17:13:40,A0003,123.149356,32.345046,60.4,11.0,0,14,0,1,
1292,0,1718959648000,2024-06-21,16:47:28,A0003,123.14641,32.344804,46.5,19.0,0,14,0,1,
1292,0,1718959658000,2024-06-21,16:47:38,A0003,123.147822,32.344865000000006,47.1,20.0,0,14,0,1,
1292,0,1718959668000,2024-06-21,16:47:48,A0003,123.149187,32.344926,44.6,20.0,0,14,0,1,
1292,0,1718959678000,2024-06-21,16:47:58,A0003,123.150454,32.34498,31.2,5.0,0,14,1,0,
1292,0,1718959688000,2024-06-21,16:48:08,A0003,123.150889,32.344995000000004,0.0,0.0,0,14,1,1,16:48:18
1292,0,1718959708000,2024-06-21,16:48:28,A0003,123.150912,32.34499099999999,21.1,46.0,0,14,0,1,
1292,0,1718959718000,2024-06-21,16:48:38,A0003,123.152026,32.345057999999995,19.7,0.0,0,14,1,0,
1292,0,1718959728000,2024-06-21,16:48:48,A0003,123.152168,32.34506875,0.0,0.0,0,14,1,1,16:49:58
1292,0,1718959808000,2024-06-21,16:50:08,A0003,123.152315,32.345077,33.6,35.0,0,14,0,1,
1292,0,1718959818000,2024-06-21,16:50:18,A0003,123.15349,32.345089,35.4,10.0,0,14,1,0,
1292,0,1718959828000,2024-06-21,16:50:28,A0003,123.15481,32.344866999999994,52.0,14.0,0,14,1,0,
1292,0,1718959838000,2024-06-21,16:50:38,A0003,123.1561,32.344305,52.6,16.0,0,14,1,0,
1292,0,1718959848000,2024-06-21,16:50:48,A0003,123.157206,32.343404,52.3,19.0,0,14,0,1,
1293,0,1718786203000,2024-06-19,16:36:43,A0003,123.153193,32.345214,8.7,0.0,0,14,0,0,
1293,0,1718786233000,2024-06-19,16:37:13,A0003,123.152954,32.345202,23.9,29.0,0,14,0,1,
1293,0,1718786263000,2024-06-19,16:37:43,A0003,123.150518,32.345101,43.8,11.0,0,14,0,1,
1293,0,1718786293000,2024-06-19,16:38:13,A0003,123.145468,32.34488399999999,64.5,13.0,0,14,0,1,
1295,0,1718961820000,2024-06-21,17:23:40,A0003,123.156429,32.344145999999995,31.4,0.0,29,14,1,0,
1295,0,1718961830000,2024-06-21,17:23:50,A0003,123.155519,32.344672,44.3,0.0,24,14,1,0,
1295,0,1718961840000,2024-06-21,17:24:00,A0003,123.15466,32.34497,15.6,0.0,13,14,1,0,
1295,0,1718961850000,2024-06-21,17:24:10,A0003,123.154446,32.345028,0.0,0.0,0,14,0,0,17:24:20
1295,0,1718961871000,2024-06-21,17:24:31,A0003,123.154356,32.345045,14.2,17.0,0,14,0,1,
1295,0,1718961881000,2024-06-21,17:24:41,A0003,123.154006,32.345102999999995,6.9,0.0,14,14,1,0,
1295,0,1718961891000,2024-06-21,17:24:51,A0003,123.153828,32.345118,5.5,0.0,11,14,1,0,
1295,0,1718961901000,2024-06-21,17:25:01,A0003,123.153775,32.345145,12.6,27.0,0,14,0,1,
1295,0,1718961911000,2024-06-21,17:25:11,A0003,123.153171,32.345195000000004,26.6,0.0,0,14,0,0,
1295,0,1718961921000,2024-06-21,17:25:21,A0003,123.152509,32.345186,26.3,25.0,0,14,0,1,
1295,0,1718961931000,2024-06-21,17:25:31,A0003,123.151514,32.34514,45.5,19.0,0,14,0,1,
1295,0,1718961941000,2024-06-21,17:25:41,A0003,123.150066,32.345073,55.2,13.0,0,14,0,1,
1295,0,1718961951000,2024-06-21,17:25:51,A0003,123.148419,32.345022,58.1,22.0,0,14,0,1,
1295,0,1718961961000,2024-06-21,17:26:01,A0003,123.146647,32.344949,66.3,22.0,0,14,0,1,
1297,0,1718960191000,2024-06-21,16:56:31,A0003,123.145442,32.344791,73.0,22.0,0,14,0,1,
1297,0,1718960201000,2024-06-21,16:56:41,A0003,123.147613,32.34488399999999,74.6,18.0,0,14,0,1,
1297,0,1718960211000,2024-06-21,16:56:51,A0003,123.149822,32.34498,71.2,5.0,0,14,0,1,
1297,0,1718960221000,2024-06-21,16:57:01,A0003,123.15145,32.345063,34.8,0.0,101,14,1,0,
1297,0,1718960231000,2024-06-21,16:57:11,A0003,123.151796,32.34508,0.0,0.0,101,14,1,0,16:57:21
1297,0,1718960251000,2024-06-21,16:57:31,A0003,123.152002,32.34509,14.6,0.0,0,14,0,0,
1297,0,1718960261000,2024-06-21,16:57:41,A0003,123.152505,32.345203000000005,19.9,5.0,0,14,0,1,
1297,0,1718960271000,2024-06-21,16:57:51,A0003,123.152577,32.345957,39.2,12.0,0,14,0,1,
1297,0,1718960281000,2024-06-21,16:58:01,A0003,123.152521,32.347116,52.4,12.0,0,14,0,1,
1297,0,1718960291000,2024-06-21,16:58:11,A0003,123.152465,32.348498,48.6,12.0,0,14,0,1,
1297,0,1718960301000,2024-06-21,16:58:21,A0003,123.152417,32.349549,40.3,25.0,0,14,0,1,
1298,0,1718959060000,2024-06-21,16:37:40,A0003,123.157367,32.343331,61.5,20.0,0,14,0,1,
1298,0,1718959065000,2024-06-21,16:37:45,A0003,123.156782,32.343920999999995,60.4,0.0,0,14,0,0,
1298,0,1718959070000,2024-06-21,16:37:50,A0003,123.156098,32.344396,59.8,0.0,0,14,0,0,
1298,0,1718959075000,2024-06-21,16:37:55,A0003,123.155403,32.344741,48.7,0.0,0,14,0,0,
1298,0,1718959080000,2024-06-21,16:38:00,A0003,123.154796,32.344954,40.0,16.0,0,14,0,1,
1298,0,1718959085000,2024-06-21,16:38:05,A0003,123.154211,32.345063,38.4,0.0,101,14,1,0,
1298,0,1718959090000,2024-06-21,16:38:10,A0003,123.153729,32.34514,26.4,0.0,101,14,1,0,
1298,0,1718959095000,2024-06-21,16:38:15,A0003,123.153417,32.345172,15.3,0.0,101,14,1,0,
1298,0,1718959100000,2024-06-21,16:38:20,A0003,123.153299,32.345178999999995,4.1,0.0,101,14,1,0,
1298,0,1718959105000,2024-06-21,16:38:25,A0003,123.15325227272729,32.345180909090914,0.0545454545454545,0.0,101,14,1,0,16:39:15
1298,0,1718959160000,2024-06-21,16:39:20,A0003,123.153231,32.34518,6.0,16.0,0,14,0,1,
1298,0,1718959165000,2024-06-21,16:39:25,A0003,123.153049,32.345178000000004,14.9,0.0,0,14,0,0,
1298,0,1718959170000,2024-06-21,16:39:30,A0003,123.152762,32.345172,23.2,18.0,0,14,0,1,
1298,0,1718959175000,2024-06-21,16:39:35,A0003,123.152386,32.345156,27.9,18.0,0,14,0,1,
1298,0,1718959180000,2024-06-21,16:39:40,A0003,123.151924,32.345130999999995,36.2,0.0,0,14,0,0,
1298,0,1718959185000,2024-06-21,16:39:45,A0003,123.151337,32.345104,39.8,16.0,0,14,0,1,
1298,0,1718959190000,2024-06-21,16:39:50,A0003,123.150745,32.345071000000004,42.8,14.0,0,14,0,1,
1298,0,1718959195000,2024-06-21,16:39:55,A0003,123.150091,32.345062,45.0,19.0,0,14,0,1,
1298,0,1718959200000,2024-06-21,16:40:00,A0003,123.149356,32.345040000000004,54.0,8.0,0,14,0,1,
1298,0,1718959205000,2024-06-21,16:40:05,A0003,123.148588,32.345008,55.9,34.0,0,14,0,1,
1298,0,1718959210000,2024-06-21,16:40:10,A0003,123.14781200000002,32.344973,49.3,12.0,0,14,0,1,
1298,0,1718959215000,2024-06-21,16:40:15,A0003,123.147104,32.344925,46.0,14.0,0,14,0,1,
1298,0,1718959220000,2024-06-21,16:40:20,A0003,123.146429,32.344882,45.3,17.0,0,14,0,1,
1298,0,1718959225000,2024-06-21,16:40:25,A0003,123.145737,32.344849999999994,48.3,17.0,0,14,0,1,
1299,0,1718960779000,2024-06-21,17:06:19,A0003,123.152642,32.342223,55.0,28.0,0,14,0,1,
1299,0,1718960809000,2024-06-21,17:06:49,A0003,123.152529,32.344612999999995,0.0,0.0,101,14,1,0,
1299,0,1718960839000,2024-06-21,17:07:19,A0003,123.151798,32.34513,41.3,34.0,0,14,0,1,
1299,0,1718960869000,2024-06-21,17:07:49,A0003,123.147399,32.34497,52.0,17.0,0,14,0,1,
1299,1,1718961139000,2024-06-21,17:12:19,A0003,123.146055,32.344837,60.4,26.0,0,14,0,1,
1299,1,1718961169000,2024-06-21,17:12:49,A0003,123.151235,32.34503599999999,50.4,31.0,0,14,0,1,
1299,1,1718961199000,2024-06-21,17:13:19,A0003,123.1521145,32.345081,0.0,0.0,101,14,1,0,17:13:49
1299,1,1718961259000,2024-06-21,17:14:19,A0003,123.154423,32.344976,52.1,28.0,0,14,0,1,
1302,0,1718960752000,2024-06-21,17:05:52,A0003,123.157057,32.343687,52.1,2.0,0,14,1,0,
1302,0,1718960762000,2024-06-21,17:06:02,A0003,123.155892,32.34453,53.2,4.0,0,14,1,0,
1302,0,1718960772000,2024-06-21,17:06:12,A0003,123.154505,32.345046999999994,48.2,0.0,0,14,1,0,
1302,0,1718960782000,2024-06-21,17:06:22,A0003,123.153345,32.345213,27.7,0.0,0,14,1,0,
1302,0,1718960792000,2024-06-21,17:06:32,A0003,123.15298033333332,32.34521716666666,0.15,0.0,0,14,1,1,17:07:22
1302,0,1718960852000,2024-06-21,17:07:32,A0003,123.152683,32.345211,24.2,10.0,0,14,0,1,
1302,0,1718960862000,2024-06-21,17:07:42,A0003,123.151736,32.345168,40.9,11.0,0,14,0,1,
1302,0,1718960872000,2024-06-21,17:07:52,A0003,123.150378,32.345111,51.8,11.0,0,14,0,1,
1302,0,1718960882000,2024-06-21,17:08:02,A0003,123.148751,32.345033,60.0,12.0,0,14,0,1,
1302,0,1718960892000,2024-06-21,17:08:12,A0003,123.147006,32.34496,58.2,13.0,0,14,0,1,
1304,0,1718615800000,2024-06-17,17:16:40,A0003,123.155828,32.344548,65.6,30.0,0,14,0,1,
1304,0,1718615828000,2024-06-17,17:17:08,A0003,123.15292933333336,32.345195,0.0,0.0,0,14,0,0,17:18:04
1304,0,1718615912000,2024-06-17,17:18:32,A0003,123.149996,32.345074,88.6,48.0,0,14,0,1,
1304,0,1718702341000,2024-06-18,17:19:01,A0003,123.15381399999998,32.345129,52.2,31.0,0,14,0,1,
1304,0,1718702369000,2024-06-18,17:19:29,A0003,123.152951,32.34517433333334,0.0,0.0,0,14,0,0,17:20:25
1304,0,1718702453000,2024-06-18,17:20:53,A0003,123.14969,32.345021,69.4,36.0,0,14,0,1,
1304,0,1718788747000,2024-06-19,17:19:07,A0003,123.156621,32.343976,65.8,33.0,0,14,0,1,
1304,0,1718788775000,2024-06-19,17:19:35,A0003,123.154098,32.34507,0.0,0.0,0,14,0,0,
1304,0,1718788803000,2024-06-19,17:20:03,A0003,123.153785,32.345133000000004,38.1,35.0,0,14,0,1,
1304,0,1718788831000,2024-06-19,17:20:31,A0003,123.152338,32.34516,48.3,43.0,0,14,0,1,
1304,0,1718788859000,2024-06-19,17:20:59,A0003,123.148265,32.344984999999994,54.1,38.0,0,14,0,1,
1304,0,1718875276000,2024-06-20,17:21:16,A0003,123.156774,32.343907,56.3,0.0,0,14,0,0,
1304,0,1718875304000,2024-06-20,17:21:44,A0003,123.154091,32.345057000000004,0.0,0.0,0,14,0,0,
1304,0,1718875332000,2024-06-20,17:22:12,A0003,123.153996,32.345085999999995,31.8,63.0,0,14,0,1,
1304,0,1718875360000,2024-06-20,17:22:40,A0003,123.152491,32.345185,49.4,46.0,0,14,0,1,
1304,0,1718875388000,2024-06-20,17:23:08,A0003,123.146642,32.344877000000004,84.8,29.0,0,14,0,1,
1304,0,1718961538000,2024-06-21,17:18:58,A0003,123.155989,32.344472,53.3,67.0,0,14,0,1,
1304,0,1718961566000,2024-06-21,17:19:26,A0003,123.152949,32.3452,7.8,0.0,11,14,1,0,
1304,0,1718961594000,2024-06-21,17:19:54,A0003,123.152916,32.34520499999999,0.0,0.0,0,14,0,0,17:20:22
1304,0,1718961650000,2024-06-21,17:20:50,A0003,123.149676,32.345035,68.1,48.0,0,14,0,1,
1305,0,1718960765000,2024-06-21,17:06:05,A0003,123.152721,32.340225,45.7,0.0,0,14,0,0,
1305,0,1718960775000,2024-06-21,17:06:15,A0003,123.152705,32.3411,21.0,9.0,0,14,0,1,
1305,0,1718960785000,2024-06-21,17:06:25,A0003,123.152672,32.341607999999994,38.2,49.0,0,14,0,1,
1305,0,1718960795000,2024-06-21,17:06:35,A0003,123.152623,32.342727000000004,40.5,0.0,0,14,0,0,
1305,0,1718960805000,2024-06-21,17:06:45,A0003,123.152591,32.343745,44.3,27.0,0,14,0,1,
1305,0,1718960815000,2024-06-21,17:06:55,A0003,123.152558,32.34466,18.5,0.0,0,14,0,0,
1305,0,1718960825000,2024-06-21,17:07:05,A0003,123.152574,32.345055,4.8,0.0,0,14,0,0,
1305,0,1718960835000,2024-06-21,17:07:15,A0003,123.152802,32.345116,41.7,68.0,0,14,0,1,
1305,0,1718960845000,2024-06-21,17:07:25,A0003,123.153974,32.345059,42.3,14.0,0,14,0,1,
1305,0,1718960855000,2024-06-21,17:07:35,A0003,123.155309,32.344736999999995,49.2,0.0,0,14,0,0,
1305,0,1718960865000,2024-06-21,17:07:45,A0003,123.15666,32.343956,62.1,12.0,0,14,0,1,
1308,0,1718959174000,2024-06-21,16:39:34,A0003,123.155839,32.344565,47.1,0.0,0,14,0,0,
1308,0,1718959204000,2024-06-21,16:40:04,A0003,123.152923,32.345225,15.4,0.0,0,14,0,0,
1308,0,1718959234000,2024-06-21,16:40:34,A0003,123.15251,32.3477,50.9,5.0,0,14,0,1,
1309,0,1718614239000,2024-06-17,16:50:39,A0003,123.156948,32.343794,60.0,2.0,0,14,0,1,
1309,0,1718614269000,2024-06-17,16:51:09,A0003,123.15358333333332,32.34517033333333,0.3333333333333333,0.0,101,14,1,0,16:52:09
1309,0,1718614359000,2024-06-17,16:52:39,A0003,123.153009,32.345189000000005,26.0,22.0,0,14,0,1,
1309,0,1718614389000,2024-06-17,16:53:09,A0003,123.151941,32.345146,5.0,6.0,0,14,0,1,
1309,0,1718614419000,2024-06-17,16:53:39,A0003,123.148157,32.345011,59.0,7.0,0,14,0,1,
1309,0,1718700435000,2024-06-18,16:47:15,A0003,123.157276,32.343419,67.0,4.0,0,14,0,1,
1309,0,1718700465000,2024-06-18,16:47:45,A0003,123.153886,32.34514,31.0,0.0,101,14,1,0,
1309,0,1718700495000,2024-06-18,16:48:15,A0003,123.152449,32.345178000000004,35.0,0.0,101,14,1,0,
1309,0,1718700525000,2024-06-18,16:48:45,A0003,123.150608,32.345097,50.0,30.0,0,14,0,1,
1309,0,1718700555000,2024-06-18,16:49:15,A0003,123.146181,32.34490099999999,58.0,0.0,0,14,0,0,
1309,0,1718959847000,2024-06-21,16:50:47,A0003,123.155535,32.344699,66.0,8.0,0,14,0,1,
1309,0,1718959877000,2024-06-21,16:51:17,A0003,123.153001,32.34523,0.0,0.0,101,14,1,0,16:51:48
1309,0,1718959938000,2024-06-21,16:52:18,A0003,123.152899,32.345248,26.0,39.0,0,14,0,1,
1309,0,1718959968000,2024-06-21,16:52:48,A0003,123.15133,32.345167000000004,0.0,0.0,0,14,0,0,
1309,0,1718959998000,2024-06-21,16:53:18,A0003,123.148398,32.344999,72.0,16.0,0,14,0,1,
1311,0,1718961971000,2024-06-21,17:26:11,A0003,123.152344,32.348934,46.2,20.0,0,14,0,1,
1311,0,1718961981000,2024-06-21,17:26:21,A0003,123.15239,32.347869,42.1,8.0,0,14,0,1,
1311,0,1718961992000,2024-06-21,17:26:32,A0003,123.152435,32.346605,43.2,20.0,0,14,0,1,
1311,0,1718962002000,2024-06-21,17:26:42,A0003,123.152474,32.345704999999995,23.5,0.0,0,14,0,1,
