road_id,date,time,A1,A2,B1,B2
A0003,2024-06-19,17:10:30,1,0,0,0
A0003,2024-06-19,17:10:31,0,0,0,0
A0003,2024-06-19,17:10:32,0,0,0,0
A0003,2024-06-19,17:10:33,0,0,0,0
A0003,2024-06-19,17:10:34,0,0,0,0
A0003,2024-06-19,17:10:35,0,0,0,0
A0003,2024-06-19,17:10:36,0,0,0,0
A0003,2024-06-19,17:10:37,0,0,0,0
A0003,2024-06-19,17:10:38,0,0,0,0
A0003,2024-06-19,17:10:39,0,0,0,0
A0003,2024-06-19,17:10:40,0,0,0,0
A0003,2024-06-19,17:10:41,0,0,0,0
A0003,2024-06-19,17:10:42,0,0,0,0
A0003,2024-06-19,17:10:43,0,0,0,0
A0003,2024-06-19,17:10:44,0,0,0,0
A0003,2024-06-19,17:10:45,0,0,0,0
A0003,2024-06-19,17:10:46,0,0,0,0
A0003,2024-06-19,17:10:47,0,0,0,0
A0003,2024-06-19,17:10:48,0,0,0,0
A0003,2024-06-19,17:10:49,0,0,0,0
A0003,2024-06-19,17:10:50,0,0,0,0
A0003,2024-06-19,17:10:51,0,0,0,0
A0003,2024-06-19,17:10:52,0,0,0,0
A0003,2024-06-19,17:10:53,0,0,0,0
A0003,2024-06-19,17:10:54,0,0,0,0
A0003,2024-06-19,17:10:55,0,0,1,0
A0003,2024-06-19,17:10:56,0,0,1,0
A0003,2024-06-19,17:10:57,0,0,1,0
A0003,2024-06-19,17:10:58,0,0,1,0
A0003,2024-06-19,17:10:59,0,0,1,0
A0003,2024-06-19,17:11:00,0,0,1,0
A0003,2024-06-19,17:11:01,0,0,1,0
A0003,2024-06-19,17:11:02,0,0,1,0
A0003,2024-06-19,17:11:03,0,0,1,0
A0003,2024-06-19,17:11:04,0,0,1,0
A0003,2024-06-19,17:11:05,0,0,0,0
A0003,2024-06-19,17:11:06,0,0,0,0
A0003,2024-06-19,17:11:07,0,0,0,0
A0003,2024-06-19,17:11:08,0,0,0,0
A0003,2024-06-19,17:11:09,0,0,0,0
A0003,2024-06-19,17:11:10,0,0,0,0
A0003,2024-06-19,17:11:11,0,0,0,0
A0003,2024-06-19,17:11:12,0,0,0,0
A0003,2024-06-19,17:11:13,0,0,0,0
A0003,2024-06-19,17:11:14,0,0,0,0
A0003,2024-06-19,17:11:15,0,0,0,0
A0003,2024-06-19,17:11:16,0,0,0,0
A0003,2024-06-19,17:11:17,0,0,0,0
A0003,2024-06-19,17:11:18,0,0,0,0
A0003,2024-06-19,17:11:19,0,0,0,0
A0003,2024-06-19,17:11:20,0,0,0,0
A0003,2024-06-19,17:11:21,0,0,0,0
A0003,2024-06-19,17:11:22,0,0,0,0
A0003,2024-06-19,17:11:23,0,0,0,0
A0003,2024-06-19,17:11:24,0,0,0,0
A0003,2024-06-19,17:11:25,0,0,0,0
A0003,2024-06-19,17:11:26,0,0,0,0
A0003,2024-06-19,17:11:27,0,0,0,0
A0003,2024-06-19,17:11:28,0,0,0,0
A0003,2024-06-19,17:11:29,0,0,0,0
A0003,2024-06-19,17:11:30,0,0,0,0
A0003,2024-06-19,17:11:31,0,0,0,0
A0003,2024-06-19,17:11:32,0,0,0,0
A0003,2024-06-19,17:11:33,0,0,0,0
A0003,2024-06-19,17:11:34,0,0,0,0
A0003,2024-06-19,17:11:35,0,0,0,0
A0003,2024-06-19,17:11:36,0,0,0,0
A0003,2024-06-19,17:11:37,0,0,0,0
A0003,2024-06-19,17:11:38,0,0,0,0
A0003,2024-06-19,17:11:39,0,0,0,0
A0003,2024-06-19,17:11:40,1,0,0,0
A0003,2024-06-19,17:11:41,1,0,0,0
A0003,2024-06-19,17:11:42,2,0,0,0
A0003,2024-06-19,17:11:43,2,0,0,0
A0003,2024-06-19,17:11:44,2,0,0,0
A0003,2024-06-19,17:11:45,2,0,0,0
A0003,2024-06-19,17:11:46,3,0,0,0
A0003,2024-06-19,17:11:47,3,0,0,0
A0003,2024-06-19,17:11:48,3,0,0,0
A0003,2024-06-19,17:11:49,3,0,0,0
A0003,2024-06-19,17:11:50,3,0,0,0
A0003,2024-06-19,17:11:51,3,0,0,0
A0003,2024-06-19,17:11:52,3,0,0,0
A0003,2024-06-19,17:11:53,3,0,0,0
A0003,2024-06-19,17:11:54,3,0,0,0
A0003,2024-06-19,17:11:55,3,0,0,0
A0003,2024-06-19,17:11:56,2,0,0,0
A0003,2024-06-19,17:11:57,2,0,0,0
A0003,2024-06-19,17:11:58,4,0,0,0
A0003,2024-06-19,17:11:59,4,0,0,0
A0003,2024-06-19,17:12:00,4,0,0,0
A0003,2024-06-19,17:12:01,4,0,0,0
A0003,2024-06-19,17:12:02,4,0,0,0
A0003,2024-06-19,17:12:03,4,0,0,0
A0003,2024-06-19,17:12:04,5,0,0,0
A0003,2024-06-19,17:12:05,5,0,0,0
A0003,2024-06-19,17:12:06,5,0,0,0
A0003,2024-06-19,17:12:07,5,0,0,0
A0003,2024-06-19,17:12:08,2,0,0,0
A0003,2024-06-19,17:12:09,2,0,0,0
A0003,2024-06-19,17:12:10,3,0,0,0
A0003,2024-06-19,17:12:11,3,0,0,0
A0003,2024-06-19,17:12:12,3,0,0,0
A0003,2024-06-19,17:12:13,3,0,0,0
A0003,2024-06-19,17:12:14,2,0,0,0
A0003,2024-06-19,17:12:15,2,0,0,0
A0003,2024-06-19,17:12:16,2,0,0,0
A0003,2024-06-19,17:12:17,2,0,0,0
A0003,2024-06-19,17:12:18,2,0,0,0
A0003,2024-06-19,17:12:19,2,0,0,0
A0003,2024-06-19,17:12:20,2,0,0,0
A0003,2024-06-19,17:12:21,2,0,0,0
A0003,2024-06-19,17:12:22,1,0,0,0
A0003,2024-06-19,17:12:23,1,0,0,0
A0003,2024-06-19,17:12:24,1,0,0,0
A0003,2024-06-19,17:12:25,1,0,0,0
A0003,2024-06-19,17:12:26,1,0,0,0
A0003,2024-06-19,17:12:27,1,0,0,0
A0003,2024-06-19,17:12:28,1,0,0,0
A0003,2024-06-19,17:12:29,1,0,0,0
A0003,2024-06-19,17:12:30,1,0,0,0
A0003,2024-06-19,17:12:31,1,0,0,0
A0003,2024-06-19,17:12:32,1,0,0,0
A0003,2024-06-19,17:12:33,1,0,0,0
A0003,2024-06-19,17:12:34,1,0,0,0
A0003,2024-06-19,17:12:35,1,0,0,0
A0003,2024-06-19,17:12:36,1,0,0,0
A0003,2024-06-19,17:12:37,1,0,0,0
A0003,2024-06-19,17:12:38,1,0,0,0
A0003,2024-06-19,17:12:39,1,0,0,0
A0003,2024-06-19,17:12:40,0,0,0,0
A0003,2024-06-19,17:12:41,0,0,0,0
A0003,2024-06-19,17:12:42,0,0,0,0
A0003,2024-06-19,17:12:43,0,0,0,0
A0003,2024-06-19,17:12:44,0,0,0,0
A0003,2024-06-19,17:12:45,0,0,0,0
A0003,2024-06-19,17:12:46,0,0,0,0
A0003,2024-06-19,17:12:47,0,0,0,0
A0003,2024-06-19,17:12:48,0,0,0,0
A0003,2024-06-19,17:12:49,0,0,0,0
A0003,2024-06-19,17:12:50,0,0,0,0
A0003,2024-06-19,17:12:51,0,0,0,0
A0003,2024-06-19,17:12:52,0,0,0,0
A0003,2024-06-19,17:12:53,0,0,0,0
A0003,2024-06-19,17:12:54,0,0,0,0
A0003,2024-06-19,17:12:55,0,0,0,0
A0003,2024-06-19,17:12:56,0,0,0,0
A0003,2024-06-19,17:12:57,0,0,0,0
A0003,2024-06-19,17:12:58,0,0,0,0
A0003,2024-06-19,17:12:59,0,0,0,0
A0003,2024-06-19,17:13:00,0,0,0,0
A0003,2024-06-19,17:13:01,0,0,0,0
A0003,2024-06-19,17:13:02,0,0,0,0
A0003,2024-06-19,17:13:03,0,0,0,0
A0003,2024-06-19,17:13:04,0,0,0,0
A0003,2024-06-19,17:13:05,0,0,0,0
A0003,2024-06-19,17:13:06,0,0,0,0
A0003,2024-06-19,17:13:07,0,0,0,0
A0003,2024-06-19,17:13:08,0,0,0,0
A0003,2024-06-19,17:13:09,0,0,0,0
A0003,2024-06-19,17:13:10,0,0,0,0
A0003,2024-06-19,17:13:11,0,0,0,0
A0003,2024-06-19,17:13:12,0,0,0,0
A0003,2024-06-19,17:13:13,0,0,0,0
A0003,2024-06-19,17:13:14,0,0,0,0
A0003,2024-06-19,17:13:15,0,0,0,0
A0003,2024-06-19,17:13:16,0,0,0,0
A0003,2024-06-19,17:13:17,0,0,0,0
A0003,2024-06-19,17:13:18,0,0,0,0
A0003,2024-06-19,17:13:19,0,0,0,0
A0003,2024-06-19,17:13:20,0,0,0,0
A0003,2024-06-19,17:13:21,0,0,0,0
A0003,2024-06-19,17:13:22,0,0,0,0
A0003,2024-06-19,17:13:23,0,0,0,0
A0003,2024-06-19,17:13:24,0,0,0,0
A0003,2024-06-19,17:13:25,0,0,0,0
A0003,2024-06-19,17:13:26,0,0,0,0
A0003,2024-06-19,17:13:27,0,0,0,0
A0003,2024-06-19,17:13:28,0,0,0,0
A0003,2024-06-19,17:13:29,0,0,0,0
A0003,2024-06-19,17:13:30,0,0,0,0
A0003,2024-06-19,17:13:31,0,0,0,0
A0003,2024-06-19,17:13:32,0,0,0,0
A0003,2024-06-19,17:13:33,0,0,0,0
A0003,2024-06-19,17:13:34,0,0,0,0
A0003,2024-06-19,17:13:35,0,0,0,0
A0003,2024-06-19,17:13:36,0,0,0,0
A0003,2024-06-19,17:13:37,0,0,0,0
A0003,2024-06-19,17:13:38,0,0,0,0
A0003,2024-06-19,17:13:39,0,0,0,0
A0003,2024-06-19,17:13:40,0,0,0,0
A0003,2024-06-19,17:13:41,0,0,0,0
A0003,2024-06-19,17:13:42,0,0,0,0
A0003,2024-06-19,17:13:43,0,0,0,0
A0003,2024-06-19,17:13:44,0,0,0,0
A0003,2024-06-19,17:13:45,0,0,0,0
A0003,2024-06-19,17:13:46,0,0,0,0
A0003,2024-06-19,17:13:47,0,0,0,0
A0003,2024-06-19,17:13:48,0,0,0,0
A0003,2024-06-19,17:13:49,0,0,0,0
A0003,2024-06-19,17:13:50,0,0,0,0
A0003,2024-06-19,17:13:51,0,0,0,0
A0003,2024-06-19,17:13:52,0,0,0,0
A0003,2024-06-19,17:13:53,0,0,0,0
A0003,2024-06-19,17:13:54,0,0,0,0
A0003,2024-06-19,17:13:55,0,0,0,0
A0003,2024-06-19,17:13:56,0,0,0,0
A0003,2024-06-19,17:13:57,0,0,0,0
A0003,2024-06-19,17:13:58,0,0,0,0
A0003,2024-06-19,17:13:59,0,0,0,0
A0003,2024-06-19,17:14:00,0,0,0,0
A0003,2024-06-19,17:14:01,0,0,0,0
A0003,2024-06-19,17:14:02,2,0,0,0
A0003,2024-06-19,17:14:03,2,0,0,0
A0003,2024-06-19,17:14:04,2,0,0,0
A0003,2024-06-19,17:14:05,2,0,0,0
A0003,2024-06-19,17:14:06,2,0,0,0
A0003,2024-06-19,17:14:07,3,0,0,0
A0003,2024-06-19,17:14:08,3,0,0,0
A0003,2024-06-19,17:14:09,3,0,0,0
A0003,2024-06-19,17:14:10,3,0,0,0
A0003,2024-06-19,17:14:11,3,0,0,0
A0003,2024-06-19,17:14:12,1,0,0,0
A0003,2024-06-19,17:14:13,1,0,0,0
A0003,2024-06-19,17:14:14,2,0,0,0
A0003,2024-06-19,17:14:15,2,0,0,0
A0003,2024-06-19,17:14:16,2,0,0,0
A0003,2024-06-19,17:14:17,1,0,0,0
A0003,2024-06-19,17:14:18,1,0,0,0
A0003,2024-06-19,17:14:19,1,0,0,0
A0003,2024-06-19,17:14:20,1,0,0,0
A0003,2024-06-19,17:14:21,1,0,0,0
A0003,2024-06-19,17:14:22,1,0,0,0
A0003,2024-06-19,17:14:23,1,0,0,0
A0003,2024-06-19,17:14:24,0,0,0,0
A0003,2024-06-19,17:14:25,0,0,0,0
A0003,2024-06-19,17:14:26,0,0,0,0
A0003,2024-06-19,17:14:27,0,0,0,0
A0003,2024-06-19,17:14:28,0,0,0,0
A0003,2024-06-19,17:14:29,0,0,0,0
A0003,2024-06-19,17:14:30,0,0,0,0
A0003,2024-06-19,17:14:31,0,0,0,0
A0003,2024-06-19,17:14:32,0,0,0,0
A0003,2024-06-19,17:14:33,0,0,0,0
A0003,2024-06-19,17:14:34,0,0,0,0
A0003,2024-06-19,17:14:35,0,0,0,0
A0003,2024-06-19,17:14:36,0,0,0,0
A0003,2024-06-19,17:14:37,0,0,0,0
A0003,2024-06-19,17:14:38,0,0,0,0
A0003,2024-06-19,17:14:39,0,0,0,0
A0003,2024-06-19,17:14:40,0,0,0,0
A0003,2024-06-19,17:14:41,0,0,0,0
A0003,2024-06-19,17:14:42,0,0,0,0
A0003,2024-06-19,17:14:43,0,0,0,0
A0003,2024-06-19,17:14:44,0,0,0,0
A0003,2024-06-19,17:14:45,0,0,0,0
A0003,2024-06-19,17:14:46,0,0,0,0
A0003,2024-06-19,17:14:47,0,0,0,0
A0003,2024-06-19,17:14:48,0,0,0,0
A0003,2024-06-19,17:14:49,0,0,0,0
A0003,2024-06-19,17:14:50,0,0,0,0
A0003,2024-06-19,17:14:51,0,0,0,0
A0003,2024-06-19,17:14:52,0,0,0,0
A0003,2024-06-19,17:14:53,0,0,0,0
A0003,2024-06-19,17:14:54,0,0,0,0
A0003,2024-06-19,17:14:55,0,0,0,0
A0003,2024-06-19,17:14:56,0,0,0,0
A0003,2024-06-19,17:14:57,0,0,0,0
A0003,2024-06-19,17:14:58,0,0,0,0
A0003,2024-06-19,17:14:59,0,0,0,0
A0003,2024-06-19,17:15:00,0,0,0,0
A0003,2024-06-19,17:15:01,0,0,0,0
A0003,2024-06-19,17:15:02,0,0,0,0
A0003,2024-06-19,17:15:03,0,0,0,0
A0003,2024-06-19,17:15:04,0,0,0,0
A0003,2024-06-19,17:15:05,0,0,0,0
A0003,2024-06-19,17:15:06,0,0,0,0
A0003,2024-06-19,17:15:07,0,0,0,0
A0003,2024-06-19,17:15:08,0,0,0,0
A0003,2024-06-19,17:15:09,0,0,0,0
A0003,2024-06-19,17:15:10,0,0,0,0
A0003,2024-06-19,17:15:11,0,0,0,0
A0003,2024-06-19,17:15:12,0,0,0,0
A0003,2024-06-19,17:15:13,0,0,0,0
A0003,2024-06-19,17:15:14,0,0,0,0
A0003,2024-06-19,17:15:15,0,0,0,0
A0003,2024-06-19,17:15:16,0,0,0,0
A0003,2024-06-19,17:15:17,0,0,0,0
A0003,2024-06-19,17:15:18,0,0,0,0
A0003,2024-06-19,17:15:19,0,0,0,0
A0003,2024-06-19,17:15:20,0,0,0,0
A0003,2024-06-19,17:15:21,0,0,0,0
A0003,2024-06-19,17:15:22,0,0,0,0
A0003,2024-06-19,17:15:23,0,0,0,0
A0003,2024-06-19,17:15:24,0,0,0,0
A0003,2024-06-19,17:15:25,0,0,0,0
A0003,2024-06-19,17:15:26,0,0,0,0
A0003,2024-06-19,17:15:27,0,0,0,0
A0003,2024-06-19,17:15:28,0,0,0,0
A0003,2024-06-19,17:15:29,0,0,0,0
A0003,2024-06-19,17:15:30,0,0,0,0
A0003,2024-06-19,17:15:31,0,0,0,0
A0003,2024-06-19,17:15:32,0,0,0,0
A0003,2024-06-19,17:15:33,0,0,0,0
A0003,2024-06-19,17:15:34,0,0,0,0
A0003,2024-06-19,17:15:35,0,0,0,0
A0003,2024-06-19,17:15:36,0,0,0,0
A0003,2024-06-19,17:15:37,0,0,0,0
A0003,2024-06-19,17:15:38,0,0,0,0
A0003,2024-06-19,17:15:39,0,0,0,0
A0003,2024-06-19,17:15:40,0,0,0,0
A0003,2024-06-19,17:15:41,0,0,0,0
A0003,2024-06-19,17:15:42,0,0,0,0
A0003,2024-06-19,17:15:43,0,0,0,0
A0003,2024-06-19,17:15:44,0,0,0,0
A0003,2024-06-19,17:15:45,0,0,0,0
A0003,2024-06-19,17:15:46,0,0,0,0
A0003,2024-06-19,17:15:47,0,0,0,0
A0003,2024-06-19,17:15:48,0,0,0,0
A0003,2024-06-19,17:15:49,0,0,0,0
A0003,2024-06-19,17:15:50,0,0,0,0
A0003,2024-06-19,17:15:51,0,0,0,0
A0003,2024-06-19,17:15:52,1,0,0,0
A0003,2024-06-19,17:15:53,1,0,0,0
A0003,2024-06-19,17:15:54,1,0,0,0
A0003,2024-06-19,17:15:55,1,0,0,0
A0003,2024-06-19,17:15:56,1,0,0,0
A0003,2024-06-19,17:15:57,2,0,0,0
A0003,2024-06-19,17:15:58,2,0,0,0
A0003,2024-06-19,17:15:59,2,0,0,0
A0003,2024-06-19,17:16:00,3,0,0,0
A0003,2024-06-19,17:16:01,3,0,0,0
A0003,2024-06-19,17:16:02,3,0,0,0
A0003,2024-06-19,17:16:03,3,0,0,0
A0003,2024-06-19,17:16:04,3,0,0,0
A0003,2024-06-19,17:16:05,5,0,0,0
A0003,2024-06-19,17:16:06,5,0,0,0
A0003,2024-06-19,17:16:07,6,0,0,0
A0003,2024-06-19,17:16:08,6,0,0,0
A0003,2024-06-19,17:16:09,6,0,0,0
A0003,2024-06-19,17:16:10,6,0,0,0
A0003,2024-06-19,17:16:11,6,0,0,0
A0003,2024-06-19,17:16:12,6,0,0,0
A0003,2024-06-19,17:16:13,6,0,0,0
A0003,2024-06-19,17:16:14,6,0,0,0
A0003,2024-06-19,17:16:15,6,0,0,0
A0003,2024-06-19,17:16:16,6,0,0,0
A0003,2024-06-19,17:16:17,6,0,0,0
A0003,2024-06-19,17:16:18,6,0,0,0
A0003,2024-06-19,17:16:19,6,0,0,0
A0003,2024-06-19,17:16:20,6,0,0,0
A0003,2024-06-19,17:16:21,6,0,0,0
A0003,2024-06-19,17:16:22,5,0,0,0
A0003,2024-06-19,17:16:23,5,0,0,0
A0003,2024-06-19,17:16:24,5,0,0,0
A0003,2024-06-19,17:16:25,6,0,0,0
A0003,2024-06-19,17:16:26,6,0,0,0
A0003,2024-06-19,17:16:27,4,0,0,0
A0003,2024-06-19,17:16:28,4,0,0,0
A0003,2024-06-19,17:16:29,4,0,0,0
A0003,2024-06-19,17:16:30,3,0,0,0
A0003,2024-06-19,17:16:31,3,0,0,0
A0003,2024-06-19,17:16:32,3,0,0,0
A0003,2024-06-19,17:16:33,2,0,0,0
A0003,2024-06-19,17:16:34,2,0,0,0
A0003,2024-06-19,17:16:35,1,0,0,0
A0003,2024-06-19,17:16:36,1,0,0,0
A0003,2024-06-19,17:16:37,1,0,0,0
A0003,2024-06-19,17:16:38,1,0,0,0
A0003,2024-06-19,17:16:39,1,0,0,0
A0003,2024-06-19,17:16:40,1,0,0,0
A0003,2024-06-19,17:16:41,1,0,0,0
A0003,2024-06-19,17:16:42,1,0,0,0
A0003,2024-06-19,17:16:43,1,0,0,0
A0003,2024-06-19,17:16:44,1,0,0,0
A0003,2024-06-19,17:16:45,1,0,0,0
A0003,2024-06-19,17:16:46,1,0,0,0
A0003,2024-06-19,17:16:47,1,0,0,0
A0003,2024-06-19,17:16:48,1,0,0,0
A0003,2024-06-19,17:16:49,1,0,0,0
A0003,2024-06-19,17:16:50,1,0,0,0
A0003,2024-06-19,17:16:51,1,0,0,0
A0003,2024-06-19,17:16:52,1,0,0,0
A0003,2024-06-19,17:16:53,1,0,0,0
A0003,2024-06-19,17:16:54,1,0,0,0
A0003,2024-06-19,17:16:55,0,0,0,0
A0003,2024-06-19,17:16:56,0,0,0,0
A0003,2024-06-19,17:16:57,0,0,0,0
A0003,2024-06-19,17:16:58,0,0,0,0
A0003,2024-06-19,17:16:59,0,0,0,0
A0003,2024-06-19,17:17:00,0,0,0,0
A0003,2024-06-19,17:17:01,0,0,0,0
A0003,2024-06-19,17:17:02,0,0,0,0
A0003,2024-06-19,17:17:03,0,0,0,0
A0003,2024-06-19,17:17:04,0,0,0,0
A0003,2024-06-19,17:17:05,0,0,0,0
A0003,2024-06-19,17:17:06,0,0,0,0
A0003,2024-06-19,17:17:07,0,0,0,0
A0003,2024-06-19,17:17:08,0,0,0,0
A0003,2024-06-19,17:17:09,0,0,0,0
A0003,2024-06-19,17:17:10,0,0,0,0
A0003,2024-06-19,17:17:11,0,0,0,0
A0003,2024-06-19,17:17:12,0,0,0,0
A0003,2024-06-19,17:17:13,0,0,0,0
A0003,2024-06-19,17:17:14,0,0,0,0
A0003,2024-06-19,17:17:15,0,0,0,0
A0003,2024-06-19,17:17:16,0,0,0,0
A0003,2024-06-19,17:17:17,0,0,0,0
A0003,2024-06-19,17:17:18,0,0,0,0
A0003,2024-06-19,17:17:19,0,0,0,0
A0003,2024-06-19,17:17:20,0,0,0,0
A0003,2024-06-19,17:17:21,0,0,0,0
A0003,2024-06-19,17:17:22,0,0,0,0
A0003,2024-06-19,17:17:23,0,0,0,0
A0003,2024-06-19,17:17:24,0,0,0,0
A0003,2024-06-19,17:17:25,0,0,0,0
A0003,2024-06-19,17:17:26,0,0,0,0
A0003,2024-06-19,17:17:27,0,0,0,0
A0003,2024-06-19,17:17:28,0,0,0,0
A0003,2024-06-19,17:17:29,0,0,0,0
A0003,2024-06-19,17:17:30,0,0,0,0
A0003,2024-06-19,17:17:31,0,0,0,0
A0003,2024-06-19,17:17:32,0,0,0,0
A0003,2024-06-19,17:17:33,0,0,0,0
A0003,2024-06-19,17:17:34,0,0,0,0
A0003,2024-06-19,17:17:35,0,0,0,0
A0003,2024-06-19,17:17:36,0,0,0,0
A0003,2024-06-19,17:17:37,0,0,0,0
A0003,2024-06-19,17:17:38,0,0,0,0
A0003,2024-06-19,17:17:39,0,0,0,0
A0003,2024-06-19,17:17:40,0,0,0,0
A0003,2024-06-19,17:17:41,0,0,0,0
A0003,2024-06-19,17:17:42,0,0,0,0
A0003,2024-06-19,17:17:43,0,0,0,0
A0003,2024-06-19,17:17:44,0,0,0,0
A0003,2024-06-19,17:17:45,0,0,0,0
A0003,2024-06-19,17:17:46,0,0,0,0
A0003,2024-06-19,17:17:47,0,0,0,0
A0003,2024-06-19,17:17:48,0,0,0,0
A0003,2024-06-19,17:17:49,0,0,0,0
A0003,2024-06-19,17:17:50,0,0,0,0
A0003,2024-06-19,17:17:51,0,0,0,0
A0003,2024-06-19,17:17:52,0,0,0,0
A0003,2024-06-19,17:17:53,0,0,0,0
A0003,2024-06-19,17:17:54,0,0,0,0
A0003,2024-06-19,17:17:55,0,0,0,0
A0003,2024-06-19,17:17:56,0,0,0,0
A0003,2024-06-19,17:17:57,0,0,0,0
A0003,2024-06-19,17:17:58,0,0,0,0
A0003,2024-06-19,17:17:59,0,0,0,0
A0003,2024-06-19,17:18:00,1,0,0,0
A0003,2024-06-19,17:18:01,1,0,0,0
A0003,2024-06-19,17:18:02,1,0,0,0
A0003,2024-06-19,17:18:03,1,0,0,0
A0003,2024-06-19,17:18:04,1,0,0,0
A0003,2024-06-19,17:18:05,1,0,0,0
A0003,2024-06-19,17:18:06,1,0,0,0
A0003,2024-06-19,17:18:07,1,0,0,0
A0003,2024-06-19,17:18:08,1,0,0,0
A0003,2024-06-19,17:18:09,1,0,0,0
A0003,2024-06-19,17:18:10,1,0,0,0
A0003,2024-06-19,17:18:11,1,0,0,0
A0003,2024-06-19,17:18:12,2,0,0,0
A0003,2024-06-19,17:18:13,2,0,0,0
A0003,2024-06-19,17:18:14,2,0,0,0
A0003,2024-06-19,17:18:15,2,0,0,0
A0003,2024-06-19,17:18:16,2,0,0,0
A0003,2024-06-19,17:18:17,3,0,0,0
A0003,2024-06-19,17:18:18,3,0,0,0
A0003,2024-06-19,17:18:19,3,0,0,0
A0003,2024-06-19,17:18:20,5,0,0,0
A0003,2024-06-19,17:18:21,5,0,0,0
A0003,2024-06-19,17:18:22,5,0,0,0
A0003,2024-06-19,17:18:23,5,0,0,0
A0003,2024-06-19,17:18:24,5,0,0,0
A0003,2024-06-19,17:18:25,5,0,0,0
A0003,2024-06-19,17:18:26,6,0,0,0
A0003,2024-06-19,17:18:27,6,0,0,0
A0003,2024-06-19,17:18:28,6,0,0,0
A0003,2024-06-19,17:18:29,6,0,0,0
A0003,2024-06-19,17:18:30,4,0,0,0
A0003,2024-06-19,17:18:31,4,0,0,0
A0003,2024-06-19,17:18:32,4,0,0,0
A0003,2024-06-19,17:18:33,4,0,0,0
A0003,2024-06-19,17:18:34,4,0,0,0
A0003,2024-06-19,17:18:35,4,0,0,0
A0003,2024-06-19,17:18:36,4,0,0,0
A0003,2024-06-19,17:18:37,3,0,0,0
A0003,2024-06-19,17:18:38,3,0,0,0
A0003,2024-06-19,17:18:39,3,0,0,0
A0003,2024-06-19,17:18:40,3,0,0,0
A0003,2024-06-19,17:18:41,3,0,0,0
A0003,2024-06-19,17:18:42,2,0,0,0
A0003,2024-06-19,17:18:43,2,0,0,0
A0003,2024-06-19,17:18:44,2,0,0,0
A0003,2024-06-19,17:18:45,2,0,0,0
A0003,2024-06-19,17:18:46,2,0,0,0
A0003,2024-06-19,17:18:47,2,0,0,0
A0003,2024-06-19,17:18:48,2,0,0,0
A0003,2024-06-19,17:18:49,2,0,0,0
A0003,2024-06-19,17:18:50,2,0,0,0
A0003,2024-06-19,17:18:51,1,0,0,0
A0003,2024-06-19,17:18:52,1,0,0,0
A0003,2024-06-19,17:18:53,1,0,0,0
A0003,2024-06-19,17:18:54,1,0,0,0
A0003,2024-06-19,17:18:55,1,0,0,0
A0003,2024-06-19,17:18:56,0,0,0,0
A0003,2024-06-19,17:18:57,0,0,0,0
A0003,2024-06-19,17:18:58,0,0,0,0
A0003,2024-06-19,17:18:59,0,0,0,0
A0003,2024-06-19,17:19:00,0,0,0,0
A0003,2024-06-19,17:19:01,0,0,0,0
A0003,2024-06-19,17:19:02,0,0,0,0
A0003,2024-06-19,17:19:03,0,0,0,0
A0003,2024-06-19,17:19:04,0,0,0,0
A0003,2024-06-19,17:19:05,0,0,0,0
A0003,2024-06-19,17:19:06,0,0,0,0
A0003,2024-06-19,17:19:07,0,0,0,0
A0003,2024-06-19,17:19:08,0,0,0,0
A0003,2024-06-19,17:19:09,0,0,0,0
A0003,2024-06-19,17:19:10,0,0,0,0
A0003,2024-06-19,17:19:11,0,0,0,0
A0003,2024-06-19,17:19:12,0,0,0,0
A0003,2024-06-19,17:19:13,0,0,0,0
A0003,2024-06-19,17:19:14,0,0,0,0
A0003,2024-06-19,17:19:15,0,0,0,0
A0003,2024-06-19,17:19:16,0,0,0,0
A0003,2024-06-19,17:19:17,0,0,0,0
A0003,2024-06-19,17:19:18,0,0,0,0
A0003,2024-06-19,17:19:19,0,0,0,0
A0003,2024-06-19,17:19:20,0,0,0,0
A0003,2024-06-19,17:19:21,0,0,0,0
A0003,2024-06-19,17:19:22,0,0,0,0
A0003,2024-06-19,17:19:23,0,0,0,0
A0003,2024-06-19,17:19:24,0,0,0,0
A0003,2024-06-19,17:19:25,0,0,0,0
A0003,2024-06-19,17:19:26,0,0,0,0
A0003,2024-06-19,17:19:27,0,0,0,0
A0003,2024-06-19,17:19:28,0,0,0,0
A0003,2024-06-19,17:19:29,0,0,0,0
A0003,2024-06-19,17:19:30,0,0,0,0
A0003,2024-06-19,17:19:31,0,0,0,0
A0003,2024-06-19,17:19:32,0,0,0,0
A0003,2024-06-19,17:19:33,0,0,0,0
A0003,2024-06-19,17:19:34,0,0,0,0
A0003,2024-06-19,17:19:35,0,0,0,0
A0003,2024-06-19,17:19:36,0,0,0,0
A0003,2024-06-19,17:19:37,0,0,0,0
A0003,2024-06-19,17:19:38,0,0,0,0
A0003,2024-06-19,17:19:39,0,0,0,0
A0003,2024-06-19,17:19:40,0,0,0,0
A0003,2024-06-19,17:19:41,0,0,0,0
A0003,2024-06-19,17:19:42,0,0,0,0
A0003,2024-06-19,17:19:43,0,0,0,0
A0003,2024-06-19,17:19:44,0,0,0,0
A0003,2024-06-19,17:19:45,0,0,0,0
A0003,2024-06-19,17:19:46,0,0,0,0
A0003,2024-06-19,17:19:47,0,0,0,0
A0003,2024-06-19,17:19:48,0,0,0,0
