road_id,vehicle_id,date,seg_id,direction,enter_time,exit_time,enter_idx,exit_idx,duration_s,num_points
A0003,2587,2024-06-18,0,A1-1,17:13:59,17:14:09,8,9,10,2
A0003,2592,2024-06-18,0,A1-2,16:56:17,16:56:45,1,2,28,2
A0003,2599,2024-06-18,0,A1-2,16:37:04,16:37:34,3,4,30,2
A0003,2612,2024-06-21,0,A1-1,17:11:37,17:12:07,2,3,30,2
A0003,2630,2024-06-17,0,A1-2,16:39:57,16:40:07,2,3,10,2
A0003,2641,2024-06-17,0,A1-2,16:32:36,16:33:06,1,2,30,2
A0003,2644,2024-06-17,0,A1-2,17:09:56,17:10:06,6,7,10,2
A0003,2647,2024-06-17,0,A1-2,17:09:49,17:10:19,1,2,30,2
A0003,2657,2024-06-21,0,A1-2,16:41:26,16:41:56,1,2,30,2
A0003,2658,2024-06-21,0,A1-1,16:34:54,16:35:24,0,1,30,2
A0003,2663,2024-06-21,0,A1-2,17:18:08,17:18:38,3,4,30,2
A0003,2667,2024-06-21,0,A1-2,16:30:38,16:31:08,1,2,30,2
A0003,2675,2024-06-21,0,A1-1,16:33:03,16:33:33,1,2,30,2
A0003,2703,2024-06-20,0,A1-1,16:50:36,16:51:04,3,4,28,2
A0003,2714,2024-06-20,0,A1-2,16:39:27,16:39:55,2,3,28,2
A0003,2716,2024-06-20,0,A1-1,16:52:03,16:52:33,2,3,30,2
A0003,2733,2024-06-17,0,A1-2,17:15:39,17:16:09,1,2,30,2
A0003,2734,2024-06-17,0,A1-2,16:34:42,16:35:12,1,2,30,2
A0003,2754,2024-06-17,0,A1-1,17:16:03,17:16:33,2,3,30,2
A0003,2767,2024-06-19,0,A1-1,16:37:36,16:38:06,0,1,30,2
A0003,2780,2024-06-20,0,A1-1,17:24:39,17:25:09,1,2,30,2
A0003,2785,2024-06-18,0,A1-1,17:03:23,17:03:51,1,2,28,2
A0003,2793,2024-06-18,0,A1-2,17:29:22,17:29:52,2,3,30,2
A0003,2804,2024-06-19,0,A1-1,16:54:30,16:55:00,3,4,30,2
A0003,2826,2024-06-17,0,A1-1,16:30:25,16:30:55,0,1,30,2
A0003,61,2024-06-21,0,B1-2,16:57:51,16:58:01,3,4,10,2
A0003,94,2024-06-19,0,B1-2,17:10:55,17:11:05,5,6,10,2
A0003,94,2024-06-19,2,B1-1,17:26:10,17:26:20,4,5,10,2
A0003,115,2024-06-19,2,B1-1,16:49:13,16:49:23,6,7,10,2
A0003,143,2024-06-18,0,B1-1,17:25:59,17:26:29,3,4,30,2
A0003,143,2024-06-19,0,B1-1,17:25:55,17:26:25,1,2,30,2
A0003,143,2024-06-20,0,B1-1,17:25:58,17:26:28,2,3,30,2
A0003,143,2024-06-21,0,B1-1,17:25:57,17:26:27,2,3,30,2
A0003,166,2024-06-18,0,B1-2,17:29:40,17:29:49,2,3,9,2
A0003,167,2024-06-18,0,B1-1,17:06:22,17:06:52,2,3,30,2
A0003,167,2024-06-19,0,B1-1,17:04:27,17:04:57,4,5,30,2
A0003,171,2024-06-17,0,B1-1,16:33:43,16:34:13,1,2,30,2
A0003,171,2024-06-19,0,B1-1,16:31:42,16:32:12,0,1,30,2
A0003,190,2024-06-19,0,B1-1,16:51:06,16:51:36,1,2,30,2
A0003,194,2024-06-19,0,B1-1,16:55:58,16:56:08,5,6,10,2
A0003,194,2024-06-21,0,B1-1,17:13:02,17:13:12,5,6,10,2
A0003,241,2024-06-17,0,B1-1,16:49:25,16:49:27,25,26,2,2
A0003,306,2024-06-17,0,B1-1,16:51:31,16:51:59,1,2,28,2
A0003,306,2024-06-18,0,B1-1,16:38:25,16:38:53,4,5,28,2
A0003,306,2024-06-19,0,B1-1,16:44:50,16:45:18,9,10,28,2
A0003,306,2024-06-20,0,B1-1,16:40:15,16:40:43,2,3,28,2
A0003,306,2024-06-21,0,B1-1,17:10:40,17:11:08,1,2,28,2
A0003,442,2024-06-20,0,B1-1,17:13:04,17:13:14,4,5,10,2
A0003,483,2024-06-20,0,B1-2,17:08:46,17:08:56,5,6,10,2
A0003,657,2024-06-20,1,B1-1,17:28:40,17:28:50,3,4,10,2
A0003,685,2024-06-18,0,B1-1,17:28:22,17:28:32,6,7,10,2
A0003,685,2024-06-20,0,B1-1,17:28:10,17:28:20,5,6,10,2
A0003,792,2024-06-18,1,B1-1,17:04:25,17:04:35,3,4,10,2
A0003,809,2024-06-18,0,B1-1,17:00:04,17:00:34,4,5,30,2
A0003,845,2024-06-18,0,B1-2,16:53:54,16:54:04,7,8,10,2
A0003,858,2024-06-18,0,B1-1,16:48:53,16:49:23,2,3,30,2
A0003,916,2024-06-18,0,B1-1,17:08:32,17:09:02,1,2,30,2
A0003,916,2024-06-20,0,B1-1,17:19:34,17:20:05,3,4,31,2
A0003,927,2024-06-18,0,B1-2,17:08:42,17:08:52,5,6,10,2
A0003,929,2024-06-18,0,B1-1,16:53:50,16:54:00,5,6,10,2
A0003,937,2024-06-18,0,B1-1,16:31:48,16:31:58,1,2,10,2
A0003,954,2024-06-18,0,B1-1,17:24:01,17:24:11,6,7,10,2
A0003,965,2024-06-18,0,B1-1,16:55:36,16:56:06,2,3,30,2
A0003,965,2024-06-21,0,B1-1,17:08:47,17:09:17,1,2,30,2
A0003,969,2024-06-21,2,B1-1,16:53:33,16:53:43,5,6,10,2
A0003,1031,2024-06-18,0,B1-1,17:15:09,17:15:19,6,7,10,2
A0003,1119,2024-06-21,0,B1-1,16:36:13,16:36:23,9,10,10,2
A0003,1151,2024-06-21,1,B1-1,17:21:26,17:21:54,2,3,28,2
A0003,1258,2024-06-21,0,B1-2,16:42:43,16:42:53,5,6,10,2
A0003,1281,2024-06-21,0,B1-1,17:26:04,17:26:14,5,6,10,2
A0003,1329,2024-06-21,0,B1-2,16:42:40,16:42:50,4,5,10,2
A0003,1329,2024-06-21,2,B1-1,16:47:00,16:47:10,4,5,10,2
A0003,1404,2024-06-21,0,B1-1,16:42:44,16:42:54,7,8,10,2
A0003,1478,2024-06-17,0,B1-1,16:36:08,16:36:18,8,9,10,2
A0003,1582,2024-06-17,0,B1-1,16:31:42,16:32:12,1,2,30,2
A0003,1615,2024-06-17,0,B1-1,16:49:14,16:49:24,6,7,10,2
A0003,1615,2024-06-20,0,B1-2,16:38:25,16:38:35,4,5,10,2
A0003,1695,2024-06-17,2,B1-1,17:08:36,17:08:46,3,4,10,2
A0003,1695,2024-06-17,5,B1-1,17:17:26,17:17:36,4,5,10,2
A0003,1771,2024-06-19,0,B1-1,17:26:16,17:26:26,3,4,10,2
A0003,1863,2024-06-20,0,B1-2,17:29:44,17:29:54,3,4,10,2
A0003,1918,2024-06-20,0,B1-2,17:29:48,17:29:58,3,4,10,2
A0003,1921,2024-06-18,0,B1-1,17:06:28,17:06:56,3,4,28,2
A0003,1921,2024-06-20,0,B1-1,16:59:47,17:00:15,3,4,28,2
A0003,1922,2024-06-20,0,B1-1,16:31:58,16:32:28,1,2,30,2
A0003,2064,2024-06-18,0,B1-1,17:04:05,17:04:35,1,2,30,2
A0003,2094,2024-06-17,0,B1-2,16:40:25,16:40:55,0,1,30,2
A0003,2158,2024-06-17,0,B1-1,17:19:45,17:19:55,4,5,10,2
A0003,2183,2024-06-17,0,B1-1,16:30:42,16:32:12,0,1,90,2
A0003,2299,2024-06-19,0,B1-1,16:30:03,16:30:13,0,1,10,2
A0003,2315,2024-06-20,0,B1-1,17:17:27,17:17:57,2,3,30,2
A0003,2360,2024-06-18,0,B1-2,16:51:06,16:51:36,1,2,30,2
A0003,2370,2024-06-17,0,B1-1,16:30:08,16:30:34,0,1,26,2
A0003,2370,2024-06-18,0,B1-1,16:36:20,16:36:50,2,3,30,2
A0003,2392,2024-06-18,0,B1-1,17:08:51,17:09:21,1,2,30,2
A0003,2469,2024-06-17,0,B1-1,17:04:25,17:04:35,5,6,10,2
A0003,2545,2024-06-19,0,B1-2,17:29:12,17:29:22,2,3,10,2
A0003,2557,2024-06-20,0,B1-1,17:06:47,17:07:17,3,4,30,2
A0008,73,2024-06-17,0,A1-2,17:09:21,17:09:49,2,3,28,2
A0008,73,2024-06-18,0,A1-2,17:07:21,17:07:49,2,3,28,2
A0008,73,2024-06-21,0,A1-2,16:48:59,16:49:27,1,2,28,2
A0008,162,2024-06-19,2,A1-1,17:29:50,17:30:00,2,3,10,2
A0008,172,2024-06-19,0,A1-1,16:50:30,16:51:00,2,3,30,2
A0008,172,2024-06-19,2,A1-2,17:12:01,17:12:31,9,10,30,2
A0008,197,2024-06-21,0,A1-2,16:52:02,16:52:32,3,4,30,2
A0008,203,2024-06-20,0,A1-2,17:24:42,17:24:52,9,10,10,2
A0008,244,2024-06-20,0,A1-2,17:03:36,17:04:06,3,4,30,2
A0008,283,2024-06-19,0,A1-2,16:49:09,16:49:39,2,3,30,2
A0008,341,2024-06-17,0,A1-2,17:15:15,17:15:45,6,7,30,2
A0008,341,2024-06-19,0,A1-2,17:19:32,17:20:02,7,8,30,2
A0008,341,2024-06-21,0,A1-2,17:08:31,17:09:01,4,5,30,2
A0008,421,2024-06-17,0,A1-2,17:01:58,17:02:28,2,3,30,2
A0008,458,2024-06-21,0,A1-1,16:35:20,16:35:30,2,3,10,2
A0008,563,2024-06-20,0,A1-2,17:29:00,17:29:20,6,7,20,2
A0008,604,2024-06-20,0,A1-2,17:08:07,17:08:17,6,7,10,2
A0008,605,2024-06-20,0,A1-2,16:51:03,16:51:13,4,5,10,2
A0008,621,2024-06-20,0,A1-2,17:09:24,17:09:52,3,4,28,2
A0008,677,2024-06-20,0,A1-1,16:49:36,16:50:06,1,2,30,2
A0008,688,2024-06-20,4,A1-2,17:20:30,17:20:40,6,7,10,2
A0008,699,2024-06-20,1,A1-1,16:53:06,16:53:16,2,3,10,2
A0008,705,2024-06-20,0,A1-1,17:27:41,17:28:11,1,2,30,2
A0008,733,2024-06-20,0,A1-1,16:54:08,16:54:38,0,1,30,2
A0008,763,2024-06-20,0,A1-2,17:14:26,17:14:54,3,4,28,2
A0008,776,2024-06-20,0,A1-2,16:31:34,16:32:04,2,3,30,2
A0008,798,2024-06-18,0,A1-1,16:39:26,16:39:56,1,2,30,2
A0008,830,2024-06-18,0,A1-1,16:33:49,16:34:19,1,2,30,2
A0008,884,2024-06-18,2,A1-2,17:19:04,17:19:32,2,3,28,2
A0008,917,2024-06-17,0,A1-2,17:25:53,17:26:21,2,3,28,2
A0008,917,2024-06-18,0,A1-2,17:19:04,17:19:32,3,4,28,2
A0008,917,2024-06-19,0,A1-2,17:24:25,17:24:53,3,4,28,2
A0008,924,2024-06-18,0,A1-2,17:05:23,17:05:53,2,3,30,2
A0008,971,2024-06-18,0,A1-1,16:40:46,16:41:14,4,5,28,2
A0008,1116,2024-06-21,2,A1-1,17:25:20,17:25:50,1,2,30,2
A0008,1159,2024-06-21,0,A1-2,17:19:13,17:19:43,4,5,30,2
A0008,1175,2024-06-19,0,A1-2,17:07:19,17:07:47,0,1,28,2
A0008,1176,2024-06-18,0,A1-1,17:13:04,17:13:34,1,2,30,2
A0008,1176,2024-06-20,0,A1-1,17:10:54,17:11:24,1,2,30,2
A0008,1197,2024-06-18,0,A1-1,17:21:50,17:22:18,1,2,28,2
A0008,1197,2024-06-21,0,A1-1,17:06:09,17:06:37,1,2,28,2
A0008,1220,2024-06-21,0,A1-2,16:36:31,16:37:01,0,1,30,2
A0008,1293,2024-06-21,0,A1-1,17:02:41,17:03:11,0,1,30,2
A0008,1293,2024-06-21,1,A1-2,17:11:41,17:12:10,5,6,29,2
A0008,1334,2024-06-18,0,A1-2,16:51:41,16:52:09,4,5,28,2
A0008,1334,2024-06-19,0,A1-2,16:35:42,16:36:10,1,2,28,2
A0008,1346,2024-06-21,2,A1-1,17:03:48,17:04:18,1,2,30,2
A0008,1401,2024-06-21,0,A1-1,16:32:05,16:32:35,1,2,30,2
A0008,1511,2024-06-19,0,A1-1,16:51:59,16:52:29,1,2,30,2
A0008,1511,2024-06-21,0,A1-1,16:39:51,16:40:21,0,1,30,2
A0008,1530,2024-06-17,0,A1-2,17:04:42,17:05:12,1,2,30,2
A0008,1565,2024-06-17,0,A1-2,16:37:15,16:37:25,2,3,10,2
A0008,1675,2024-06-19,0,A1-2,17:29:41,17:29:51,6,7,10,2
A0008,1735,2024-06-21,0,A1-1,17:10:16,17:10:26,3,4,10,2
A0008,1797,2024-06-20,0,A1-2,16:48:24,16:48:54,3,4,30,2
A0008,1818,2024-06-19,0,A1-2,17:24:03,17:24:33,1,2,30,2
A0008,1888,2024-06-20,0,A1-1,17:27:45,17:28:15,0,1,30,2
A0008,1913,2024-06-20,0,A1-1,16:49:59,16:50:29,1,2,30,2
A0008,1940,2024-06-19,0,A1-2,16:43:12,16:43:42,2,3,30,2
A0008,1981,2024-06-20,0,A1-1,17:23:36,17:23:46,3,4,10,2
A0008,2001,2024-06-18,0,A1-1,17:10:07,17:10:17,3,4,10,2
A0008,2095,2024-06-18,0,A1-2,17:23:33,17:24:03,2,3,30,2
A0008,2151,2024-06-21,0,A1-1,17:29:43,17:29:53,4,5,10,2
A0008,2159,2024-06-17,0,A1-2,16:43:34,16:44:04,2,3,30,2
A0008,2249,2024-06-17,0,A1-1,17:07:40,17:08:08,1,2,28,2
A0008,2264,2024-06-19,0,A1-2,17:18:22,17:18:52,5,6,30,2
A0008,2264,2024-06-19,1,A1-1,17:23:51,17:24:21,1,2,30,2
A0008,2295,2024-06-19,0,A1-1,16:38:27,16:38:57,0,1,30,2
A0008,2408,2024-06-18,0,A1-2,16:35:25,16:35:35,2,3,10,2
A0008,2418,2024-06-21,0,A1-1,16:36:23,16:36:53,2,3,30,2
A0008,2422,2024-06-21,0,A1-1,17:28:06,17:28:36,1,2,30,2
A0008,2444,2024-06-21,0,A1-1,16:54:41,16:55:11,1,2,30,2
A0008,2466,2024-06-17,0,A1-2,17:18:35,17:19:05,3,4,30,2
A0008,2481,2024-06-17,0,A1-2,17:22:06,17:22:16,3,4,10,2
A0008,2550,2024-06-19,0,A1-2,16:34:05,16:34:35,0,1,30,2
A0008,2563,2024-06-20,0,A1-2,16:33:04,16:33:34,2,3,30,2
A0008,2573,2024-06-20,0,A1-2,17:07:55,17:08:23,2,3,28,2
A0008,2602,2024-06-18,0,A1-1,17:15:49,17:16:19,2,3,30,2
A0008,2604,2024-06-18,0,A1-2,16:54:49,16:55:17,0,1,28,2
A0008,2605,2024-06-18,0,A1-2,16:42:28,16:42:56,1,2,28,2
A0008,2634,2024-06-17,0,A1-2,16:49:50,16:50:18,3,4,28,2
A0008,2634,2024-06-18,0,A1-2,16:51:37,16:52:05,1,2,28,2
A0008,2736,2024-06-17,0,A1-2,17:27:24,17:27:54,1,2,30,2
A0008,2758,2024-06-17,0,A1-2,17:21:37,17:22:07,1,2,30,2
A0008,2792,2024-06-18,0,A1-1,17:16:07,17:16:37,0,1,30,2
A0008,2810,2024-06-20,0,A1-1,16:34:50,16:35:20,1,2,30,2
A0008,2815,2024-06-18,0,A1-2,16:47:14,16:47:42,1,2,28,2
A0008,8,2024-06-20,0,B1-2,17:11:56,17:12:06,4,5,10,2
A0008,8,2024-06-20,2,B1-2,17:16:26,17:16:36,2,3,10,2
A0008,10,2024-06-18,0,B1-1,17:07:32,17:07:42,4,5,10,2
A0008,10,2024-06-20,0,B1-1,17:08:42,17:08:52,4,5,10,2
A0008,11,2024-06-19,1,B1-2,16:44:25,16:44:35,1,2,10,2
A0008,14,2024-06-17,0,B1-1,17:09:37,17:10:05,1,2,28,2
A0008,14,2024-06-18,0,B1-1,17:19:33,17:20:01,0,1,28,2
A0008,18,2024-06-19,2,B1-1,17:24:49,17:24:59,4,5,10,2
A0008,26,2024-06-18,0,B1-1,17:19:41,17:19:51,2,3,10,2
A0008,26,2024-06-21,0,B1-1,17:19:00,17:19:10,1,2,10,2
A0008,29,2024-06-19,0,B1-1,16:33:25,16:33:35,3,4,10,2
A0008,35,2024-06-17,0,B1-2,16:36:33,16:36:53,1,2,20,2
A0008,35,2024-06-18,0,B1-2,16:37:06,16:37:26,2,3,20,2
A0008,35,2024-06-21,0,B1-2,16:33:24,16:33:44,1,2,20,2
A0008,37,2024-06-18,0,B1-2,16:58:48,16:58:58,2,3,10,2
A0008,37,2024-06-19,0,B1-1,16:30:25,16:30:35,2,3,10,2
A0008,37,2024-06-19,2,B1-2,17:03:35,17:03:45,2,3,10,2
A0008,37,2024-06-20,0,B1-2,17:00:01,17:00:11,4,5,10,2
A0008,42,2024-06-19,0,B1-1,17:17:06,17:17:16,2,3,10,2
A0008,45,2024-06-17,0,B1-2,17:10:07,17:10:17,4,5,10,2
A0008,45,2024-06-17,2,B1-1,17:22:17,17:22:27,3,4,10,2
A0008,45,2024-06-18,0,B1-2,17:13:52,17:14:02,5,6,10,2
A0008,45,2024-06-18,2,B1-1,17:24:22,17:24:32,3,4,10,2
A0008,45,2024-06-19,3,B1-1,17:24:43,17:24:53,4,5,10,2
A0008,45,2024-06-20,0,B1-2,17:13:43,17:13:53,2,3,10,2
A0008,45,2024-06-20,2,B1-1,17:24:13,17:24:23,3,4,10,2
A0008,45,2024-06-21,0,B1-2,17:00:35,17:00:45,5,6,10,2
A0008,49,2024-06-19,0,B1-1,16:56:05,16:56:15,1,2,10,2
A0008,50,2024-06-17,0,B1-2,16:40:10,16:40:20,1,2,10,2
A0008,50,2024-06-21,0,B1-2,16:39:18,16:39:28,4,5,10,2
A0008,76,2024-06-18,0,B1-2,16:38:50,16:39:18,0,1,28,2
A0008,76,2024-06-19,0,B1-2,16:41:13,16:41:41,0,1,28,2
A0008,76,2024-06-21,0,B1-2,16:49:35,16:50:03,2,3,28,2
A0008,95,2024-06-19,0,B1-1,16:55:58,16:56:26,0,1,28,2
A0008,95,2024-06-21,0,B1-1,16:48:18,16:48:46,0,1,28,2
A0008,98,2024-06-19,0,B1-2,16:34:54,16:35:04,4,5,10,2
A0008,100,2024-06-17,0,B1-1,16:48:37,16:49:07,1,2,30,2
A0008,100,2024-06-18,0,B1-1,16:54:05,16:54:35,0,1,30,2
A0008,100,2024-06-19,0,B1-1,17:03:39,17:04:09,0,1,30,2
A0008,102,2024-06-19,0,B1-2,16:37:52,16:38:02,2,3,10,2
A0008,102,2024-06-19,1,B1-1,16:49:52,16:50:02,2,3,10,2
A0008,110,2024-06-17,0,B1-2,16:38:24,16:38:34,4,5,10,2
A0008,112,2024-06-17,0,B1-2,17:17:53,17:18:03,5,6,10,2
A0008,112,2024-06-19,0,B1-2,17:08:10,17:08:20,2,3,10,2
A0008,114,2024-06-19,0,B1-2,17:29:29,17:29:39,3,4,10,2
A0008,132,2024-06-17,0,B1-1,16:52:18,16:52:48,0,1,30,2
A0008,132,2024-06-19,0,B1-1,16:39:18,16:39:48,1,2,30,2
A0008,135,2024-06-18,0,B1-2,17:16:54,17:17:26,0,1,32,2
A0008,135,2024-06-19,0,B1-2,16:51:36,16:52:07,1,2,31,2
A0008,137,2024-06-18,3,B1-1,16:41:44,16:41:54,2,3,10,2
A0008,137,2024-06-20,0,B1-1,16:38:37,16:38:47,1,2,10,2
A0008,140,2024-06-18,0,B1-1,16:34:16,16:34:26,3,4,10,2
A0008,140,2024-06-19,0,B1-1,16:34:42,16:34:52,4,5,10,2
A0008,147,2024-06-19,0,B1-2,16:36:58,16:37:08,2,3,10,2
A0008,160,2024-06-17,0,B1-1,16:52:18,16:52:23,3,4,5,2
A0008,160,2024-06-18,0,B1-1,16:56:54,16:56:59,4,5,5,2
A0008,168,2024-06-19,0,B1-1,17:24:53,17:25:03,3,4,10,2
A0008,170,2024-06-19,0,B1-2,17:20:28,17:20:38,3,4,10,2
A0008,170,2024-06-19,1,B1-1,17:23:18,17:23:28,4,5,10,2
A0008,177,2024-06-17,0,B1-2,17:01:25,17:01:55,0,1,30,2
A0008,183,2024-06-19,0,B1-1,17:23:04,17:23:32,1,2,28,2
A0008,186,2024-06-17,0,B1-2,17:19:01,17:19:11,2,3,10,2
A0008,186,2024-06-19,0,B1-2,17:03:35,17:03:45,3,4,10,2
A0008,197,2024-06-20,0,B1-1,17:03:52,17:04:22,0,1,30,2
A0008,200,2024-06-21,0,B1-1,17:04:47,17:04:57,4,5,10,2
A0008,201,2024-06-20,0,B1-2,16:44:50,16:45:00,2,3,10,2
A0008,204,2024-06-17,0,B1-2,16:41:17,16:41:47,1,2,30,2
A0008,204,2024-06-18,0,B1-2,16:40:15,16:40:45,0,1,30,2
A0008,207,2024-06-20,1,B1-2,17:26:45,17:27:15,1,2,30,2
A0008,231,2024-06-17,0,B1-2,16:45:49,16:45:59,4,5,10,2
A0008,234,2024-06-19,0,B1-1,16:48:59,16:49:09,3,4,10,2
A0008,239,2024-06-19,3,B1-1,17:08:36,17:08:46,2,3,10,2
A0008,243,2024-06-20,0,B1-1,16:49:03,16:49:13,3,4,10,2
A0008,243,2024-06-21,0,B1-1,16:55:45,16:55:55,2,3,10,2
A0008,245,2024-06-19,0,B1-1,17:03:24,17:03:52,1,2,28,2
A0008,253,2024-06-19,0,B1-2,17:13:00,17:13:10,4,5,10,2
A0008,270,2024-06-19,0,B1-2,16:51:27,16:51:57,1,2,30,2
A0008,270,2024-06-20,0,B1-2,17:28:11,17:28:41,0,1,30,2
A0008,271,2024-06-19,0,B1-1,16:33:44,16:33:54,0,1,10,2
A0008,274,2024-06-18,0,B1-2,16:40:45,16:40:55,2,3,10,2
A0008,281,2024-06-17,0,B1-2,16:39:53,16:40:03,5,6,10,2
A0008,281,2024-06-18,0,B1-2,16:48:11,16:48:21,5,6,10,2
A0008,281,2024-06-18,2,B1-1,17:10:41,17:10:51,3,4,10,2
A0008,281,2024-06-20,0,B1-2,17:25:24,17:25:34,5,6,10,2
A0008,281,2024-06-21,0,B1-2,17:16:56,17:17:06,4,5,10,2
A0008,282,2024-06-19,0,B1-1,17:14:26,17:14:36,3,4,10,2
A0008,282,2024-06-19,1,B1-2,17:18:46,17:18:56,8,9,10,2
A0008,286,2024-06-19,0,B1-1,16:33:16,16:33:26,3,4,10,2
A0008,295,2024-06-19,0,B1-2,16:41:08,16:41:18,4,5,10,2
A0008,295,2024-06-20,0,B1-1,16:43:01,16:43:11,1,2,10,2
A0008,303,2024-06-19,0,B1-1,17:29:17,17:29:27,4,5,10,2
A0008,305,2024-06-19,0,B1-2,16:56:25,16:56:55,0,1,30,2
A0008,305,2024-06-21,0,B1-2,17:02:00,17:02:30,0,1,30,2
A0008,325,2024-06-19,0,B1-2,17:02:04,17:02:33,1,2,29,2
A0008,330,2024-06-19,0,B1-2,17:16:08,17:16:18,4,5,10,2
A0008,330,2024-06-21,0,B1-2,17:10:45,17:10:55,4,5,10,2
A0008,348,2024-06-19,0,B1-2,16:37:50,16:38:20,1,2,30,2
A0008,351,2024-06-19,0,B1-2,17:04:13,17:04:23,4,5,10,2
A0008,351,2024-06-19,1,B1-1,17:17:33,17:17:43,2,3,10,2
A0008,363,2024-06-19,0,B1-1,17:17:38,17:17:48,2,3,10,2
A0008,363,2024-06-19,1,B1-2,17:28:08,17:28:18,2,3,10,2
A0008,367,2024-06-19,0,B1-2,16:57:48,16:57:58,4,5,10,2
A0008,370,2024-06-19,0,B1-2,16:59:11,16:59:21,3,4,10,2
A0008,372,2024-06-19,0,B1-2,17:06:45,17:06:50,8,9,5,2
A0008,373,2024-06-17,0,B1-2,17:13:21,17:13:31,3,4,10,2
A0008,373,2024-06-18,0,B1-2,16:48:18,16:48:28,2,3,10,2
A0008,373,2024-06-19,0,B1-2,17:09:42,17:09:52,3,4,10,2
A0008,373,2024-06-20,0,B1-2,16:55:32,16:55:42,3,4,10,2
A0008,374,2024-06-19,0,B1-2,17:26:36,17:27:06,1,2,30,2
A0008,378,2024-06-19,0,B1-1,17:25:05,17:25:15,2,3,10,2
A0008,379,2024-06-17,0,B1-2,17:10:34,17:10:44,1,2,10,2
A0008,384,2024-06-19,0,B1-1,16:59:08,16:59:38,0,1,30,2
A0008,388,2024-06-20,0,B1-2,16:56:39,16:56:49,3,4,10,2
A0008,391,2024-06-19,0,B1-1,17:00:51,17:01:01,2,3,10,2
A0008,393,2024-06-19,0,B1-1,16:37:59,16:38:09,2,3,10,2
A0008,394,2024-06-19,0,B1-2,16:57:36,16:57:46,4,5,10,2
A0008,394,2024-06-21,2,B1-2,17:03:14,17:03:24,2,3,10,2
A0008,396,2024-06-21,0,B1-2,16:49:42,16:49:52,4,5,10,2
A0008,404,2024-06-19,0,B1-2,17:17:11,17:17:16,5,6,5,2
A0008,405,2024-06-17,0,B1-2,17:01:00,17:01:10,3,4,10,2
A0008,405,2024-06-18,0,B1-2,16:43:39,16:43:49,4,5,10,2
A0008,405,2024-06-20,0,B1-2,16:50:40,16:50:50,4,5,10,2
A0008,405,2024-06-21,0,B1-2,16:47:02,16:47:12,4,5,10,2
A0008,407,2024-06-21,1,B1-2,16:51:35,16:51:45,2,3,10,2
A0008,411,2024-06-17,0,B1-1,17:23:52,17:24:20,1,2,28,2
A0008,411,2024-06-18,0,B1-1,17:21:08,17:21:36,1,2,28,2
A0008,411,2024-06-19,0,B1-1,17:15:37,17:16:05,0,1,28,2
A0008,412,2024-06-19,0,B1-1,17:17:16,17:17:26,2,3,10,2
A0008,412,2024-06-20,0,B1-1,17:12:08,17:12:18,1,2,10,2
A0008,415,2024-06-17,0,B1-2,17:13:13,17:13:23,2,3,10,2
A0008,415,2024-06-18,0,B1-2,17:08:00,17:08:10,1,2,10,2
A0008,415,2024-06-19,0,B1-2,17:15:40,17:15:50,5,6,10,2
A0008,415,2024-06-21,0,B1-2,17:15:38,17:15:48,3,4,10,2
A0008,417,2024-06-18,0,B1-1,17:24:09,17:24:39,0,1,30,2
A0008,417,2024-06-19,0,B1-1,17:06:52,17:07:22,0,1,30,2
A0008,417,2024-06-20,0,B1-1,16:56:18,16:56:48,1,2,30,2
A0008,417,2024-06-21,0,B1-1,16:53:07,16:53:38,0,1,31,2
A0008,425,2024-06-19,0,B1-2,16:54:11,16:54:41,1,2,30,2
A0008,428,2024-06-17,0,B1-1,17:11:28,17:11:56,0,1,28,2
A0008,428,2024-06-19,0,B1-1,17:10:52,17:11:20,0,1,28,2
A0008,428,2024-06-20,0,B1-1,17:16:19,17:16:47,1,2,28,2
A0008,431,2024-06-20,0,B1-2,17:00:43,17:01:11,0,1,28,2
A0008,434,2024-06-19,0,B1-1,16:31:48,16:32:18,0,1,30,2
A0008,434,2024-06-19,1,B1-2,16:45:49,16:46:19,1,2,30,2
A0008,435,2024-06-19,0,B1-2,17:26:32,17:26:42,2,3,10,2
A0008,437,2024-06-17,0,B1-1,16:32:23,16:32:33,2,3,10,2
A0008,437,2024-06-20,0,B1-1,16:40:02,16:40:12,3,4,10,2
A0008,438,2024-06-17,0,B1-1,17:02:35,17:03:05,1,2,30,2
A0008,438,2024-06-19,0,B1-1,17:03:49,17:04:19,0,1,30,2
A0008,438,2024-06-20,0,B1-1,17:13:20,17:13:50,0,1,30,2
A0008,448,2024-06-17,0,B1-1,16:54:32,16:55:00,0,1,28,2
A0008,448,2024-06-20,0,B1-1,16:56:40,16:57:08,0,1,28,2
A0008,448,2024-06-21,0,B1-1,16:56:57,16:57:25,0,1,28,2
A0008,459,2024-06-20,0,B1-2,16:39:54,16:40:04,2,3,10,2
A0008,460,2024-06-17,2,B1-1,17:29:38,17:29:48,2,3,10,2
A0008,474,2024-06-17,0,B1-1,17:08:38,17:09:08,0,1,30,2
A0008,474,2024-06-20,0,B1-1,17:13:23,17:13:53,1,2,30,2
A0008,474,2024-06-21,0,B1-1,17:11:05,17:11:35,1,2,30,2
A0008,486,2024-06-20,0,B1-2,16:55:18,16:55:28,2,3,10,2
A0008,501,2024-06-20,0,B1-1,16:34:05,16:34:14,1,2,9,2
